system:index,ID,kommune,.geo
407932,409751.0,Flå,"{""type"":""MultiPoint"",""coordinates"":[]}"
407937,680495.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
407981,532131.0,Storfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
407983,567109.0,Gamvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
407993,592593.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
408011,956269.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
408026,302268.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
408063,309542.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408100,287207.0,Herøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
408102,780781.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
408108,461523.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
408132,97082.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
408135,391139.0,Vanylven,"{""type"":""MultiPoint"",""coordinates"":[]}"
408163,835453.0,Åseral,"{""type"":""MultiPoint"",""coordinates"":[]}"
408202,580200.0,Kåfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
408212,377338.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
408228,286061.0,Kvæfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
408252,717136.0,Bremanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
408253,131326.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
408256,408213.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
408259,381355.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408283,890876.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
408287,190609.0,Tana,"{""type"":""MultiPoint"",""coordinates"":[]}"
408293,620867.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
408328,756857.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
408340,540675.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
408371,802971.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
408385,678805.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
408401,136237.0,Vang,"{""type"":""MultiPoint"",""coordinates"":[]}"
408421,688314.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
408425,452701.0,Bygland,"{""type"":""MultiPoint"",""coordinates"":[]}"
408427,643419.0,Voss,"{""type"":""MultiPoint"",""coordinates"":[]}"
408432,301634.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
408434,460391.0,Orkland,"{""type"":""MultiPoint"",""coordinates"":[]}"
408441,837356.0,Vadsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
408443,643962.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
408444,275642.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
408453,453932.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
408461,829291.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
408475,956343.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
408503,800134.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
408525,433612.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
408534,891522.0,Andøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
408554,707677.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
408562,861568.0,Andøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
408601,436300.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
408603,726554.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408623,720725.0,Sirdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408627,751046.0,Lavangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
408700,190253.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
408763,452350.0,Vågan,"{""type"":""MultiPoint"",""coordinates"":[]}"
408766,946910.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
408772,963603.0,Rindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408774,621473.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
408797,751042.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
408801,819005.0,Holtålen,"{""type"":""MultiPoint"",""coordinates"":[]}"
408805,612088.0,Voss,"{""type"":""MultiPoint"",""coordinates"":[]}"
408836,691049.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
408853,85949.0,Sigdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408860,895691.0,Vik,"{""type"":""MultiPoint"",""coordinates"":[]}"
408866,164731.0,Lærdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408871,906914.0,Øystre Slidre,"{""type"":""MultiPoint"",""coordinates"":[]}"
408874,38173.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
408877,435879.0,Midtre Gauldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
408929,235571.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
408960,956212.0,Flå,"{""type"":""MultiPoint"",""coordinates"":[]}"
408995,579958.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
409027,110331.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
409049,880895.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
409054,872059.0,Sel,"{""type"":""MultiPoint"",""coordinates"":[]}"
409055,939628.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
409060,649146.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
409061,914386.0,Vevelstad,"{""type"":""MultiPoint"",""coordinates"":[]}"
409062,318054.0,Notodden,"{""type"":""MultiPoint"",""coordinates"":[]}"
409073,94827.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409111,205084.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409115,831043.0,Samnanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
409118,898459.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
409126,42726.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
409133,269240.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
409147,677156.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409180,692444.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
409190,444721.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
409191,893372.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
409201,595343.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409205,725887.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
409261,939646.0,Båtsfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
409299,993839.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
409331,928939.0,Etne,"{""type"":""MultiPoint"",""coordinates"":[]}"
409397,670978.0,Alta,"{""type"":""MultiPoint"",""coordinates"":[]}"
409398,544771.0,Midtre Gauldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409401,672176.0,Voss,"{""type"":""MultiPoint"",""coordinates"":[]}"
409420,604783.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
409429,437081.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409434,35254.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
409438,295666.0,Hjartdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409439,736196.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
409449,737044.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
409525,382690.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
409561,887732.0,Lyngen,"{""type"":""MultiPoint"",""coordinates"":[]}"
409569,48394.0,Bygland,"{""type"":""MultiPoint"",""coordinates"":[]}"
409577,248260.0,Bygland,"{""type"":""MultiPoint"",""coordinates"":[]}"
409613,397698.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
409679,850597.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
409680,184511.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
409698,781353.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
409723,52123.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
409738,673325.0,Vefsn,"{""type"":""MultiPoint"",""coordinates"":[]}"
409745,359639.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409756,237102.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
409768,599985.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
409786,899604.0,Lom,"{""type"":""MultiPoint"",""coordinates"":[]}"
409799,980104.0,Lyngen,"{""type"":""MultiPoint"",""coordinates"":[]}"
409807,35480.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409812,235492.0,Kvinesdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409873,15752.0,Surnadal,"{""type"":""MultiPoint"",""coordinates"":[]}"
409875,778805.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
409896,971321.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
409935,175602.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
409954,389951.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
409959,604392.0,Målselv,"{""type"":""MultiPoint"",""coordinates"":[]}"
409999,172904.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
410000,239722.0,Andøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410033,789434.0,Hustadvika,"{""type"":""MultiPoint"",""coordinates"":[]}"
410039,666573.0,Karasjok,"{""type"":""MultiPoint"",""coordinates"":[]}"
410058,208364.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
410066,720480.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
410087,436805.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
410110,629893.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
410131,938522.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
410187,410157.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
410214,622147.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
410223,216882.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
410242,482811.0,Vik,"{""type"":""MultiPoint"",""coordinates"":[]}"
410249,942848.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
410255,451753.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
410272,300265.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410273,408199.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410312,507162.0,Hamarøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410322,741192.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
410343,630998.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
410354,821023.0,Surnadal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410365,152401.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410374,795325.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410403,881514.0,Vestvågøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410423,355178.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
410447,748222.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
410463,723419.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410469,6514.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
410475,966739.0,Sandnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
410489,922951.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
410528,701012.0,Meråker,"{""type"":""MultiPoint"",""coordinates"":[]}"
410587,42567.0,Rennebu,"{""type"":""MultiPoint"",""coordinates"":[]}"
410589,697732.0,Vaksdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410603,351212.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
410628,715585.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
410649,498976.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
410665,197899.0,Vik,"{""type"":""MultiPoint"",""coordinates"":[]}"
410697,305729.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
410698,174318.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
410703,862406.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410709,533792.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
410739,865276.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
410743,59013.0,Fauske,"{""type"":""MultiPoint"",""coordinates"":[]}"
410807,178710.0,Suldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410816,37988.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
410817,184615.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
410826,248555.0,Lærdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410830,996259.0,Masfjorden,"{""type"":""MultiPoint"",""coordinates"":[]}"
410897,799438.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410900,216800.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
410902,246828.0,Engerdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
410925,383844.0,Tana,"{""type"":""MultiPoint"",""coordinates"":[]}"
410989,145786.0,Stranda,"{""type"":""MultiPoint"",""coordinates"":[]}"
411001,719502.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
411005,369974.0,Vik,"{""type"":""MultiPoint"",""coordinates"":[]}"
411038,137563.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
411051,451970.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
411053,960696.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
411062,408418.0,Kvinnherad,"{""type"":""MultiPoint"",""coordinates"":[]}"
411071,835051.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
411080,75895.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
411094,442101.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
411095,605948.0,Os,"{""type"":""MultiPoint"",""coordinates"":[]}"
411097,53281.0,Ringsaker,"{""type"":""MultiPoint"",""coordinates"":[]}"
411119,327676.0,Stor-Elvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411121,374386.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
411136,709934.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411154,409986.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
411165,679897.0,Sunndal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411188,165267.0,Steigen,"{""type"":""MultiPoint"",""coordinates"":[]}"
411193,602079.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
411198,517152.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
411203,219176.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
411262,547035.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
411283,594580.0,Vardø,"{""type"":""MultiPoint"",""coordinates"":[]}"
411291,181526.0,Rendalen,"{""type"":""MultiPoint"",""coordinates"":[]}"
411294,995866.0,Verdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411347,504639.0,Berlevåg,"{""type"":""MultiPoint"",""coordinates"":[]}"
411454,802637.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
411455,519631.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
411469,814248.0,Tromsø,"{""type"":""MultiPoint"",""coordinates"":[]}"
411492,383723.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
411508,590155.0,Tinn,"{""type"":""MultiPoint"",""coordinates"":[]}"
411515,479193.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411545,21070.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
411574,972778.0,Aure,"{""type"":""MultiPoint"",""coordinates"":[]}"
411581,947349.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
411588,195052.0,Bjerkreim,"{""type"":""MultiPoint"",""coordinates"":[]}"
411591,138624.0,Tana,"{""type"":""MultiPoint"",""coordinates"":[]}"
411599,717382.0,Molde,"{""type"":""MultiPoint"",""coordinates"":[]}"
411642,981591.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
411646,212250.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
411655,294687.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411693,360425.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
411695,458079.0,Årdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411700,586093.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
411728,266988.0,Ulvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
411741,532836.0,Tydal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411763,53713.0,Sandnes,"{""type"":""MultiPoint"",""coordinates"":[]}"
411796,263589.0,Ål,"{""type"":""MultiPoint"",""coordinates"":[]}"
411823,1421.0,Øygarden,"{""type"":""MultiPoint"",""coordinates"":[]}"
411825,645244.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
411847,570761.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
411853,384896.0,Bjerkreim,"{""type"":""MultiPoint"",""coordinates"":[]}"
411866,397908.0,Oppdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
411870,599468.0,Dovre,"{""type"":""MultiPoint"",""coordinates"":[]}"
411879,322672.0,Rauma,"{""type"":""MultiPoint"",""coordinates"":[]}"
411881,804542.0,Sunnfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
411890,168393.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
411892,76907.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
411893,222101.0,Namsskogan,"{""type"":""MultiPoint"",""coordinates"":[]}"
411930,62198.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
411951,547506.0,Heim,"{""type"":""MultiPoint"",""coordinates"":[]}"
411952,954052.0,Kvænangen,"{""type"":""MultiPoint"",""coordinates"":[]}"
411954,444227.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
411960,464399.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
411965,897097.0,Tolga,"{""type"":""MultiPoint"",""coordinates"":[]}"
411988,679838.0,Eidfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
411994,331027.0,Loppa,"{""type"":""MultiPoint"",""coordinates"":[]}"
412025,732264.0,Skjervøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
412039,829300.0,Aurland,"{""type"":""MultiPoint"",""coordinates"":[]}"
412046,574482.0,Steinkjer,"{""type"":""MultiPoint"",""coordinates"":[]}"
412084,744897.0,Folldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412100,181202.0,Tokke,"{""type"":""MultiPoint"",""coordinates"":[]}"
412104,900239.0,Tynset,"{""type"":""MultiPoint"",""coordinates"":[]}"
412128,288635.0,Skjåk,"{""type"":""MultiPoint"",""coordinates"":[]}"
412152,767857.0,Måsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
412181,687608.0,Åfjord,"{""type"":""MultiPoint"",""coordinates"":[]}"
412197,675380.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
412204,383567.0,Hasvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
412205,235268.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
412221,661301.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
412234,419428.0,Saltdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412256,167161.0,Hattfjelldal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412285,208871.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
412288,130707.0,Senja,"{""type"":""MultiPoint"",""coordinates"":[]}"
412294,92837.0,Hammerfest,"{""type"":""MultiPoint"",""coordinates"":[]}"
412302,834031.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
412320,155567.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
412331,490178.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
412337,647929.0,Sør-Fron,"{""type"":""MultiPoint"",""coordinates"":[]}"
412348,807321.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
412395,586161.0,Grane,"{""type"":""MultiPoint"",""coordinates"":[]}"
412404,314508.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
412456,179403.0,Brønnøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
412458,815371.0,Porsanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
412463,301499.0,Bardu,"{""type"":""MultiPoint"",""coordinates"":[]}"
412486,503330.0,Lebesby,"{""type"":""MultiPoint"",""coordinates"":[]}"
412498,540871.0,Karlsøy,"{""type"":""MultiPoint"",""coordinates"":[]}"
412499,677229.0,Bindal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412525,561921.0,Rana,"{""type"":""MultiPoint"",""coordinates"":[]}"
412590,650137.0,Nore og Uvdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412612,56398.0,Snåsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
412620,610077.0,Lesja,"{""type"":""MultiPoint"",""coordinates"":[]}"
412623,49287.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
412637,857155.0,Narvik,"{""type"":""MultiPoint"",""coordinates"":[]}"
412640,355572.0,Ullensvang,"{""type"":""MultiPoint"",""coordinates"":[]}"
412658,775944.0,Sørfold,"{""type"":""MultiPoint"",""coordinates"":[]}"
412703,959592.0,Fauske,"{""type"":""MultiPoint"",""coordinates"":[]}"
412719,770070.0,Stad,"{""type"":""MultiPoint"",""coordinates"":[]}"
412739,292627.0,Sør-Aurdal,"{""type"":""MultiPoint"",""coordinates"":[]}"
412755,824266.0,Nordkapp,"{""type"":""MultiPoint"",""coordinates"":[]}"
412778,770786.0,Nordreisa,"{""type"":""MultiPoint"",""coordinates"":[]}"
412799,545134.0,Luster,"{""type"":""MultiPoint"",""coordinates"":[]}"
412815,840503.0,Steigen,"{""type"":""MultiPoint"",""coordinates"":[]}"
412844,630171.0,Volda,"{""type"":""MultiPoint"",""coordinates"":[]}"
412863,577478.0,Hol,"{""type"":""MultiPoint"",""coordinates"":[]}"
412868,776060.0,Vinje,"{""type"":""MultiPoint"",""coordinates"":[]}"
412872,27405.0,Kautokeino,"{""type"":""MultiPoint"",""coordinates"":[]}"
412875,678395.0,Sør-Varanger,"{""type"":""MultiPoint"",""coordinates"":[]}"
412879,439959.0,Bykle,"{""type"":""MultiPoint"",""coordinates"":[]}"
