"","reg","year","val","X"
"537","C",2020,0.413046384645684,"vamrmekrav"
"538","C",2020,0.468747724450996,"vamrmekrav"
"539","C",2020,0.39623183555051,"vamrmekrav"
"540","C",2020,0.484266029463455,"vamrmekrav"
"541","C",2020,0.444343582871169,"vamrmekrav"
"542","C",2020,0.410115955983828,"vamrmekrav"
"543","C",2020,0.396767280275401,"vamrmekrav"
"544","C",2020,0.406529517798237,"vamrmekrav"
"545","C",2020,0.454414106343949,"vamrmekrav"
"546","C",2020,0.449872214686048,"vamrmekrav"
"547","C",2020,0.412912087192003,"vamrmekrav"
"548","C",2020,0.432560033592828,"vamrmekrav"
"549","C",2020,0.423227401593322,"vamrmekrav"
"550","C",2020,0.436340956102403,"vamrmekrav"
"551","C",2020,0.437740132317093,"vamrmekrav"
"552","C",2020,0.387023940987514,"vamrmekrav"
"553","C",2020,0.407347948497074,"vamrmekrav"
"554","C",2020,0.404852397088345,"vamrmekrav"
"555","C",2020,0.461705510975317,"vamrmekrav"
"556","C",2020,0.469762871015421,"vamrmekrav"
"557","C",2020,0.453202810044463,"vamrmekrav"
"558","C",2020,0.429380773363329,"vamrmekrav"
"559","C",2020,0.464785245685354,"vamrmekrav"
"560","C",2020,0.38900645462541,"vamrmekrav"
"561","C",2020,0.414700790507119,"vamrmekrav"
"562","C",2020,0.479710186667052,"vamrmekrav"
"563","C",2020,0.441555931021305,"vamrmekrav"
"564","C",2020,0.437359083320154,"vamrmekrav"
"565","C",2020,0.390206088508918,"vamrmekrav"
"566","C",2020,0.475183885843055,"vamrmekrav"
"567","C",2020,0.417387023326107,"vamrmekrav"
"568","C",2020,0.389392550544946,"vamrmekrav"
"569","C",2020,0.432279882770641,"vamrmekrav"
"570","C",2020,0.355402952863321,"vamrmekrav"
"571","C",2020,0.389003190383008,"vamrmekrav"
"572","C",2020,0.394820566477365,"vamrmekrav"
"573","C",2020,0.407259684417214,"vamrmekrav"
"574","C",2020,0.416979199672982,"vamrmekrav"
"575","C",2020,0.391930573760102,"vamrmekrav"
"576","C",2020,0.407761157050434,"vamrmekrav"
"577","C",2020,0.480227631736389,"vamrmekrav"
"578","C",2020,0.445587674103572,"vamrmekrav"
"579","C",2020,0.482263011132631,"vamrmekrav"
"580","C",2020,0.411541174684276,"vamrmekrav"
"581","C",2020,0.427577784441113,"vamrmekrav"
"582","C",2020,0.407325971101017,"vamrmekrav"
"583","C",2020,0.444895188075097,"vamrmekrav"
"584","C",2020,0.369808458077969,"vamrmekrav"
"585","C",2020,0.409233054446552,"vamrmekrav"
"586","C",2020,0.407854330198985,"vamrmekrav"
"587","C",2020,0.438633513292866,"vamrmekrav"
"588","C",2020,0.459911057545257,"vamrmekrav"
"589","C",2020,0.500870222021472,"vamrmekrav"
"590","C",2020,0.447592231739659,"vamrmekrav"
"591","C",2020,0.41302569240233,"vamrmekrav"
"592","C",2020,0.39837847540939,"vamrmekrav"
"593","C",2020,0.406756274734753,"vamrmekrav"
"594","C",2020,0.434382950322031,"vamrmekrav"
"595","C",2020,0.439602706887847,"vamrmekrav"
"596","C",2020,0.435350946033686,"vamrmekrav"
"597","C",2020,0.435619922664738,"vamrmekrav"
"598","C",2020,0.453663832453181,"vamrmekrav"
"599","C",2020,0.498456020840643,"vamrmekrav"
"600","C",2020,0.440589310826641,"vamrmekrav"
"601","C",2020,0.392887236655973,"vamrmekrav"
"602","C",2020,0.362563428195959,"vamrmekrav"
"603","C",2020,0.466935397195654,"vamrmekrav"
"604","C",2020,0.456271799493276,"vamrmekrav"
"605","C",2020,0.453770245483712,"vamrmekrav"
"606","C",2020,0.432966551969442,"vamrmekrav"
"607","C",2020,0.427518010560063,"vamrmekrav"
"608","C",2020,0.466044118942008,"vamrmekrav"
"609","C",2020,0.434108166072766,"vamrmekrav"
"610","C",2020,0.407413396662067,"vamrmekrav"
"611","C",2020,0.449520168338486,"vamrmekrav"
"612","C",2020,0.432807221628678,"vamrmekrav"
"613","C",2020,0.458560504000538,"vamrmekrav"
"614","C",2020,0.454017373480007,"vamrmekrav"
"615","C",2020,0.424096665570843,"vamrmekrav"
"616","C",2020,0.401983743917241,"vamrmekrav"
"617","C",2020,0.408170867884077,"vamrmekrav"
"618","C",2020,0.389037027739638,"vamrmekrav"
"619","C",2020,0.471694324767747,"vamrmekrav"
"620","C",2020,0.427445060791973,"vamrmekrav"
"621","C",2020,0.412003662576994,"vamrmekrav"
"622","C",2020,0.430586272836093,"vamrmekrav"
"623","C",2020,0.448614029999443,"vamrmekrav"
"624","C",2020,0.472035091093099,"vamrmekrav"
"625","C",2020,0.444113670653447,"vamrmekrav"
"626","C",2020,0.382822052837749,"vamrmekrav"
"627","C",2020,0.461040396846569,"vamrmekrav"
"628","C",2020,0.434043651919067,"vamrmekrav"
"629","C",2020,0.431669973629886,"vamrmekrav"
"630","C",2020,0.387282671939089,"vamrmekrav"
"631","C",2020,0.438639567800475,"vamrmekrav"
"632","C",2020,0.363076878597095,"vamrmekrav"
"633","C",2020,0.328493389453085,"vamrmekrav"
"634","C",2020,0.48298140581376,"vamrmekrav"
"635","C",2020,0.471085987618695,"vamrmekrav"
"636","C",2020,0.413914255350125,"vamrmekrav"
"637","C",2020,0.470570612862382,"vamrmekrav"
"638","C",2020,0.438121664959139,"vamrmekrav"
"639","C",2020,0.414360260334887,"vamrmekrav"
"640","C",2020,0.412295472829815,"vamrmekrav"
"641","C",2020,0.407123862336153,"vamrmekrav"
"642","C",2020,0.391187532579003,"vamrmekrav"
"643","C",2020,0.426923036603848,"vamrmekrav"
"644","C",2020,0.415940934624892,"vamrmekrav"
"645","C",2020,0.38455640965138,"vamrmekrav"
"646","C",2020,0.413334651736664,"vamrmekrav"
"647","C",2020,0.402166863169363,"vamrmekrav"
"648","C",2020,0.468455496697821,"vamrmekrav"
"649","C",2020,0.451336977256955,"vamrmekrav"
"650","C",2020,0.443049430839132,"vamrmekrav"
"651","C",2020,0.365021626912679,"vamrmekrav"
"652","C",2020,0.418323540703954,"vamrmekrav"
"653","C",2020,0.418282576984532,"vamrmekrav"
"654","C",2020,0.410738282787575,"vamrmekrav"
"655","C",2020,0.444336171027788,"vamrmekrav"
"656","C",2020,0.398185980357493,"vamrmekrav"
"657","C",2020,0.416406716307927,"vamrmekrav"
"658","C",2020,0.39562713456269,"vamrmekrav"
"659","C",2020,0.415825586183407,"vamrmekrav"
"660","C",2020,0.378628004556204,"vamrmekrav"
"661","C",2020,0.428537921788269,"vamrmekrav"
"662","C",2020,0.488104559914949,"vamrmekrav"
"663","C",2020,0.433294653333518,"vamrmekrav"
"664","C",2020,0.449630625270991,"vamrmekrav"
"665","C",2020,0.467490949148283,"vamrmekrav"
"666","C",2020,0.455255612989203,"vamrmekrav"
"667","C",2020,0.392455243725969,"vamrmekrav"
"668","C",2020,0.409733404283752,"vamrmekrav"
"669","C",2020,0.400524349632922,"vamrmekrav"
"670","C",2020,0.463173930749296,"vamrmekrav"
"671","C",2020,0.422454461704573,"vamrmekrav"
"672","C",2020,0.441944533744194,"vamrmekrav"
"673","C",2020,0.392694431250686,"vamrmekrav"
"674","C",2020,0.428365252628831,"vamrmekrav"
"675","C",2020,0.424758400864292,"vamrmekrav"
"676","C",2020,0.400773373031589,"vamrmekrav"
"677","C",2020,0.445193094603725,"vamrmekrav"
"678","C",2020,0.438749972112038,"vamrmekrav"
"679","C",2020,0.406698534042367,"vamrmekrav"
"680","C",2020,0.396514722660326,"vamrmekrav"
"681","C",2020,0.413177553592834,"vamrmekrav"
"682","C",2020,0.390122967038213,"vamrmekrav"
"683","C",2020,0.487685393116773,"vamrmekrav"
"684","C",2020,0.460406923565773,"vamrmekrav"
"685","C",2020,0.463155319361586,"vamrmekrav"
"686","C",2020,0.382903740871384,"vamrmekrav"
"687","C",2020,0.422057833582154,"vamrmekrav"
"688","C",2020,0.449341706995158,"vamrmekrav"
"689","C",2020,0.349966310798756,"vamrmekrav"
"690","C",2020,0.418880771645627,"vamrmekrav"
"691","C",2020,0.409064163358644,"vamrmekrav"
"692","C",2020,0.405126946759977,"vamrmekrav"
"693","C",2020,0.441919088324596,"vamrmekrav"
"694","C",2020,0.448650601682948,"vamrmekrav"
"695","C",2020,0.461843536200791,"vamrmekrav"
"696","C",2020,0.45047959773103,"vamrmekrav"
"697","C",2020,0.431418210835977,"vamrmekrav"
"698","C",2020,0.448027296091481,"vamrmekrav"
"699","C",2020,0.397730599397221,"vamrmekrav"
"700","C",2020,0.431187669522912,"vamrmekrav"
"701","C",2020,0.466592570631064,"vamrmekrav"
"702","C",2020,0.408117521079337,"vamrmekrav"
"703","C",2020,0.409605091294031,"vamrmekrav"
"704","C",2020,0.449140025111268,"vamrmekrav"
"705","C",2020,0.508942818568672,"vamrmekrav"
"706","C",2020,0.485145605665113,"vamrmekrav"
"707","C",2020,0.417329283996367,"vamrmekrav"
"708","C",2020,0.497908228631034,"vamrmekrav"
"709","C",2020,0.466055269571419,"vamrmekrav"
"710","C",2020,0.497845341474212,"vamrmekrav"
"711","C",2020,0.383177554124627,"vamrmekrav"
"712","C",2020,0.389021626833116,"vamrmekrav"
"713","C",2020,0.430045279190473,"vamrmekrav"
"714","C",2020,0.427691582967711,"vamrmekrav"
"715","C",2020,0.498282566588339,"vamrmekrav"
"716","C",2020,0.460621628253923,"vamrmekrav"
"717","C",2020,0.401624021792644,"vamrmekrav"
"718","C",2020,0.472471455004136,"vamrmekrav"
"719","C",2020,0.461147945059645,"vamrmekrav"
"720","C",2020,0.404009553035148,"vamrmekrav"
"721","C",2020,0.446023144228749,"vamrmekrav"
"722","C",2020,0.3878619904138,"vamrmekrav"
"723","C",2020,0.468275283159422,"vamrmekrav"
"724","C",2020,0.379340449640558,"vamrmekrav"
"725","C",2020,0.439136714759341,"vamrmekrav"
"726","C",2020,0.40432024230049,"vamrmekrav"
"727","C",2020,0.406588699956228,"vamrmekrav"
"728","C",2020,0.426960222864609,"vamrmekrav"
"729","C",2020,0.424586656423556,"vamrmekrav"
"730","C",2020,0.364369564042306,"vamrmekrav"
"731","C",2020,0.406451106730922,"vamrmekrav"
"732","C",2020,0.383199450291101,"vamrmekrav"
"733","C",2020,0.363461074969696,"vamrmekrav"
"734","C",2020,0.449606117717189,"vamrmekrav"
"735","C",2020,0.357428621090107,"vamrmekrav"
"736","C",2020,0.448570520673715,"vamrmekrav"
"737","C",2020,0.444960418924514,"vamrmekrav"
"738","C",2020,0.404624022934631,"vamrmekrav"
"739","C",2020,0.413859144535978,"vamrmekrav"
"740","C",2020,0.448149810701681,"vamrmekrav"
"741","C",2020,0.434674585556631,"vamrmekrav"
"742","C",2020,0.458483563303951,"vamrmekrav"
"743","C",2020,0.46333086906315,"vamrmekrav"
"744","C",2020,0.470131278220244,"vamrmekrav"
"745","C",2020,0.413373901812862,"vamrmekrav"
"746","C",2020,0.358488437567879,"vamrmekrav"
"747","C",2020,0.45025588369007,"vamrmekrav"
"748","C",2020,0.337469801598698,"vamrmekrav"
"749","C",2020,0.438108626449599,"vamrmekrav"
"750","C",2020,0.468914657134168,"vamrmekrav"
"751","C",2020,0.43450062465428,"vamrmekrav"
"752","C",2020,0.403366952419234,"vamrmekrav"
"753","C",2020,0.465317519734205,"vamrmekrav"
"754","C",2020,0.420388623039652,"vamrmekrav"
"755","C",2020,0.44734740252105,"vamrmekrav"
"756","C",2020,0.403956367191693,"vamrmekrav"
"757","C",2020,0.425310436541845,"vamrmekrav"
"758","C",2020,0.444961967927333,"vamrmekrav"
"759","C",2020,0.400450441262543,"vamrmekrav"
"760","C",2020,0.431854143201906,"vamrmekrav"
"761","C",2020,0.402785887342667,"vamrmekrav"
"762","C",2020,0.47598607023841,"vamrmekrav"
"763","C",2020,0.449734808107369,"vamrmekrav"
"764","C",2020,0.498518687220715,"vamrmekrav"
"765","C",2020,0.445836223918734,"vamrmekrav"
"766","C",2020,0.426658086565595,"vamrmekrav"
"767","C",2020,0.407706976367505,"vamrmekrav"
"768","C",2020,0.417226694814732,"vamrmekrav"
"769","C",2020,0.434961695686871,"vamrmekrav"
"770","C",2020,0.370323059804124,"vamrmekrav"
"771","C",2020,0.391459836042638,"vamrmekrav"
"772","C",2020,0.451960358812091,"vamrmekrav"
"773","C",2020,0.426052981837776,"vamrmekrav"
"774","C",2020,0.469661475816424,"vamrmekrav"
"775","C",2020,0.402118419388368,"vamrmekrav"
"776","C",2020,0.408800785717702,"vamrmekrav"
"777","C",2020,0.426888399467439,"vamrmekrav"
"778","C",2020,0.482237515060716,"vamrmekrav"
"779","C",2020,0.433586010356794,"vamrmekrav"
"780","C",2020,0.422426403871893,"vamrmekrav"
"781","C",2020,0.466024468790769,"vamrmekrav"
"782","C",2020,0.450372424388371,"vamrmekrav"
"783","C",2020,0.448978345207768,"vamrmekrav"
"784","C",2020,0.4216831036129,"vamrmekrav"
"785","C",2020,0.404016366684459,"vamrmekrav"
"786","C",2020,0.417223496102321,"vamrmekrav"
"787","C",2020,0.457126241679031,"vamrmekrav"
"788","C",2020,0.374724838911468,"vamrmekrav"
"789","C",2020,0.405035098992165,"vamrmekrav"
"790","C",2020,0.386234476274873,"vamrmekrav"
"791","C",2020,0.412146505645555,"vamrmekrav"
"792","C",2020,0.35354800035305,"vamrmekrav"
"793","C",2020,0.385547759492493,"vamrmekrav"
"794","C",2020,0.403626769091998,"vamrmekrav"
"795","C",2020,0.494009012669844,"vamrmekrav"
"796","C",2020,0.402004504400443,"vamrmekrav"
"797","C",2020,0.455665284723236,"vamrmekrav"
"798","C",2020,0.450049696873203,"vamrmekrav"
"799","C",2020,0.41977156847056,"vamrmekrav"
"800","C",2020,0.411880157447871,"vamrmekrav"
"801","C",2020,0.421538632036667,"vamrmekrav"
"802","C",2020,0.445668391460853,"vamrmekrav"
"803","C",2020,0.444912479692801,"vamrmekrav"
"804","C",2020,0.402624730248294,"vamrmekrav"
"805","C",2020,0.457816669435838,"vamrmekrav"
"806","C",2020,0.377148660625566,"vamrmekrav"
"807","C",2020,0.439948652401646,"vamrmekrav"
"808","C",2020,0.386983239406227,"vamrmekrav"
"809","C",2020,0.434665826645657,"vamrmekrav"
"810","C",2020,0.578019872038176,"vamrmekrav"
"811","C",2020,0.419727501676077,"vamrmekrav"
"812","C",2020,0.451222056595027,"vamrmekrav"
"813","C",2020,0.456167634827715,"vamrmekrav"
"814","C",2020,0.370889945003634,"vamrmekrav"
"815","C",2020,0.408655008416866,"vamrmekrav"
"816","C",2020,0.391096904486833,"vamrmekrav"
"817","C",2020,0.511499326480003,"vamrmekrav"
"818","C",2020,0.403062167428675,"vamrmekrav"
"819","C",2020,0.363299985085543,"vamrmekrav"
"820","C",2020,0.365507998989007,"vamrmekrav"
"821","C",2020,0.421649775733196,"vamrmekrav"
"822","C",2020,0.357425217660784,"vamrmekrav"
"823","C",2020,0.421835181517015,"vamrmekrav"
"824","C",2020,0.436594350749658,"vamrmekrav"
"825","C",2020,0.471060496591188,"vamrmekrav"
"826","C",2020,0.425919691688395,"vamrmekrav"
"827","C",2020,0.40793128602238,"vamrmekrav"
"828","C",2020,0.434809328955898,"vamrmekrav"
"829","C",2020,0.422790168461866,"vamrmekrav"
"830","C",2020,0.387064585466072,"vamrmekrav"
"831","C",2020,0.460356739572304,"vamrmekrav"
"832","C",2020,0.447337167615836,"vamrmekrav"
"833","C",2020,0.402262754302914,"vamrmekrav"
"834","C",2020,0.471754628939644,"vamrmekrav"
"835","C",2020,0.404160078655381,"vamrmekrav"
"836","C",2020,0.37342966952478,"vamrmekrav"
"837","C",2020,0.398338162785376,"vamrmekrav"
"838","C",2020,0.380796527620406,"vamrmekrav"
"839","C",2020,0.412981258629359,"vamrmekrav"
"840","C",2020,0.391694898338321,"vamrmekrav"
"841","C",2020,0.368007165120424,"vamrmekrav"
"842","C",2020,0.451614086317999,"vamrmekrav"
"843","C",2020,0.394418246124232,"vamrmekrav"
"844","C",2020,0.409284496559042,"vamrmekrav"
"845","C",2020,0.489538407981186,"vamrmekrav"
"846","C",2020,0.399409485289708,"vamrmekrav"
"847","C",2020,0.452528661492181,"vamrmekrav"
"848","C",2020,0.457429338657568,"vamrmekrav"
"849","C",2020,0.374359013098283,"vamrmekrav"
"850","C",2020,0.384216712583542,"vamrmekrav"
"851","C",2020,0.450798668946557,"vamrmekrav"
"852","C",2020,0.399350240985165,"vamrmekrav"
"853","C",2020,0.453665255483864,"vamrmekrav"
"854","C",2020,0.489499977886981,"vamrmekrav"
"855","C",2020,0.454427814390703,"vamrmekrav"
"856","C",2020,0.475547218995626,"vamrmekrav"
"857","C",2020,0.415777747780356,"vamrmekrav"
"858","C",2020,0.413105277325073,"vamrmekrav"
"859","C",2020,0.429264201336185,"vamrmekrav"
"860","C",2020,0.40047883950707,"vamrmekrav"
"861","C",2020,0.376160828402777,"vamrmekrav"
"862","C",2020,0.4578444273591,"vamrmekrav"
"863","C",2020,0.43653335620662,"vamrmekrav"
"864","C",2020,0.4147834837128,"vamrmekrav"
"865","C",2020,0.366392388619505,"vamrmekrav"
"866","C",2020,0.429129988545392,"vamrmekrav"
"867","C",2020,0.372527599039373,"vamrmekrav"
"868","C",2020,0.414733183682218,"vamrmekrav"
"869","C",2020,0.379883420575567,"vamrmekrav"
"870","C",2020,0.47313685604108,"vamrmekrav"
"871","C",2020,0.432328251045614,"vamrmekrav"
"872","C",2020,0.408175422781569,"vamrmekrav"
"873","C",2020,0.421541114995142,"vamrmekrav"
"874","C",2020,0.423638570226934,"vamrmekrav"
"875","C",2020,0.491719797014592,"vamrmekrav"
"876","C",2020,0.447761173156008,"vamrmekrav"
"877","C",2020,0.377294240773101,"vamrmekrav"
"878","C",2020,0.430194630203792,"vamrmekrav"
"879","C",2020,0.419519719860933,"vamrmekrav"
"880","C",2020,0.430386782991666,"vamrmekrav"
"881","C",2020,0.418417464742835,"vamrmekrav"
"882","C",2020,0.411738574074783,"vamrmekrav"
"883","C",2020,0.428234131795708,"vamrmekrav"
"884","C",2020,0.39385830007152,"vamrmekrav"
"885","C",2020,0.428677056293698,"vamrmekrav"
"886","C",2020,0.405351086656699,"vamrmekrav"
"887","C",2020,0.446131882633511,"vamrmekrav"
"888","C",2020,0.447739902557753,"vamrmekrav"
"889","C",2020,0.437040660713287,"vamrmekrav"
"890","C",2020,0.406680065909032,"vamrmekrav"
"891","C",2020,0.417238800996641,"vamrmekrav"
"892","C",2020,0.455306877253205,"vamrmekrav"
"893","C",2020,0.399352770307729,"vamrmekrav"
"894","C",2020,0.436420210467788,"vamrmekrav"
"895","C",2020,0.491525143135147,"vamrmekrav"
"896","C",2020,0.42437154242173,"vamrmekrav"
"897","C",2020,0.40544742009905,"vamrmekrav"
"898","C",2020,0.470143959701351,"vamrmekrav"
"899","C",2020,0.379721218860222,"vamrmekrav"
"900","C",2020,0.463775320379777,"vamrmekrav"
"901","C",2020,0.417250086832909,"vamrmekrav"
"902","C",2020,0.403728750514447,"vamrmekrav"
"903","C",2020,0.423125848685244,"vamrmekrav"
"904","C",2020,0.423254852417822,"vamrmekrav"
"905","C",2020,0.43767335797926,"vamrmekrav"
"906","C",2020,0.457992135668928,"vamrmekrav"
"907","C",2020,0.423429546942196,"vamrmekrav"
"908","C",2020,0.431376960127572,"vamrmekrav"
"909","C",2020,0.434826809888712,"vamrmekrav"
"910","C",2020,0.405805090371923,"vamrmekrav"
"911","C",2020,0.435079175422022,"vamrmekrav"
"912","C",2020,0.430082819788275,"vamrmekrav"
"913","C",2020,0.469191664768458,"vamrmekrav"
"914","C",2020,0.432942266669248,"vamrmekrav"
"915","C",2020,0.429378554369021,"vamrmekrav"
"916","C",2020,0.438897890749027,"vamrmekrav"
"917","C",2020,0.436427533518728,"vamrmekrav"
"918","C",2020,0.50100008107399,"vamrmekrav"
"919","C",2020,0.382389875415115,"vamrmekrav"
"920","C",2020,0.384341161011383,"vamrmekrav"
"921","C",2020,0.387907500517663,"vamrmekrav"
"922","C",2020,0.426513092010729,"vamrmekrav"
"923","C",2020,0.419771542262265,"vamrmekrav"
"924","C",2020,0.359393880186349,"vamrmekrav"
"925","C",2020,0.401884154716059,"vamrmekrav"
"926","C",2020,0.416292421756212,"vamrmekrav"
"927","C",2020,0.442079655072032,"vamrmekrav"
"928","C",2020,0.461532213597134,"vamrmekrav"
"929","C",2020,0.410208872961715,"vamrmekrav"
"930","C",2020,0.455862052973946,"vamrmekrav"
"931","C",2020,0.454239761040238,"vamrmekrav"
"932","C",2020,0.499033972809534,"vamrmekrav"
"933","C",2020,0.427170489382116,"vamrmekrav"
"934","C",2020,0.4430041074768,"vamrmekrav"
"935","C",2020,0.459140485884494,"vamrmekrav"
"936","C",2020,0.377979329758965,"vamrmekrav"
"937","C",2020,0.389135442902145,"vamrmekrav"
"938","C",2020,0.452472170869022,"vamrmekrav"
"939","C",2020,0.462487718299643,"vamrmekrav"
"940","C",2020,0.417812358687605,"vamrmekrav"
"941","C",2020,0.417480388063977,"vamrmekrav"
"942","C",2020,0.373669429431815,"vamrmekrav"
"943","C",2020,0.493990098365551,"vamrmekrav"
"944","C",2020,0.415159056000418,"vamrmekrav"
"945","C",2020,0.470290624438928,"vamrmekrav"
"946","C",2020,0.385922764612988,"vamrmekrav"
"947","C",2020,0.445093435634683,"vamrmekrav"
"948","C",2020,0.463292436921484,"vamrmekrav"
"949","C",2020,0.370021099439159,"vamrmekrav"
"950","C",2020,0.473648838590899,"vamrmekrav"
"951","C",2020,0.3861205019319,"vamrmekrav"
"952","C",2020,0.415094793879964,"vamrmekrav"
"953","C",2020,0.46657978035794,"vamrmekrav"
"954","C",2020,0.458618013567207,"vamrmekrav"
"955","C",2020,0.474999069609482,"vamrmekrav"
"956","C",2020,0.42569192354047,"vamrmekrav"
"957","C",2020,0.421577223394758,"vamrmekrav"
"958","C",2020,0.432991066620394,"vamrmekrav"
"959","C",2020,0.355217972197627,"vamrmekrav"
"960","C",2020,0.456941478221657,"vamrmekrav"
"961","C",2020,0.456974963006743,"vamrmekrav"
"962","C",2020,0.37393270155404,"vamrmekrav"
"963","C",2020,0.429353922664374,"vamrmekrav"
"964","C",2020,0.432755474704205,"vamrmekrav"
"965","C",2020,0.432538673705253,"vamrmekrav"
"966","C",2020,0.417533705269483,"vamrmekrav"
"967","C",2020,0.452512883445479,"vamrmekrav"
"968","C",2020,0.429181043420296,"vamrmekrav"
"969","C",2020,0.442977977695697,"vamrmekrav"
"970","C",2020,0.369113618578608,"vamrmekrav"
"971","C",2020,0.416204203322952,"vamrmekrav"
"972","C",2020,0.499421495601364,"vamrmekrav"
"973","C",2020,0.407408679992601,"vamrmekrav"
"974","C",2020,0.420507725072405,"vamrmekrav"
"975","C",2020,0.421870643377496,"vamrmekrav"
"976","C",2020,0.376415294496902,"vamrmekrav"
"977","C",2020,0.442252948426373,"vamrmekrav"
"978","C",2020,0.442297921633943,"vamrmekrav"
"979","C",2020,0.391256029753266,"vamrmekrav"
"980","C",2020,0.507243259223491,"vamrmekrav"
"981","C",2020,0.436048636904079,"vamrmekrav"
"982","C",2020,0.448810847649868,"vamrmekrav"
"983","C",2020,0.466765129861635,"vamrmekrav"
