"","reg","val","year"
"75955","S",1,2020
"75956","S",1,2020
"75957","S",1,2020
"75958","S",1,2020
"75959","S",1,2020
"75960","S",1,2020
"75961","S",1,2020
"75962","S",1,2020
"75963","S",1,2020
"75964","S",1,2020
"75965","S",1,2020
"75966","S",1,2020
"75967","S",1,2020
"75968","S",1,2020
"75969","S",1,2020
"75970","S",1,2020
"75971","S",1,2020
"75972","S",1,2020
"75973","S",1,2020
"75974","S",1,2020
"75975","S",1,2020
"75976","S",1,2020
"75977","S",1,2020
"75978","S",1,2020
"75979","S",1,2020
"75980","S",1,2020
"75981","S",1,2020
"75982","S",1,2020
"75983","S",1,2020
"75984","S",1,2020
"75985","S",1,2020
"75986","S",1,2020
"75987","S",1,2020
"75988","S",1,2020
"75989","S",1,2020
"75990","S",1,2020
"75991","S",1,2020
"75992","S",1,2020
"75993","S",1,2020
"75994","S",1,2020
"75995","S",1,2020
"75996","S",1,2020
"75997","S",1,2020
"75998","S",1,2020
"75999","S",1,2020
"76000","S",1,2020
"76001","S",1,2020
"76002","S",1,2020
"76003","S",1,2020
"76004","S",1,2020
"76005","S",1,2020
"76006","S",1,2020
"76007","S",1,2020
"76008","S",1,2020
"76009","S",1,2020
"76010","S",1,2020
"76011","S",1,2020
"76012","S",1,2020
"76013","S",1,2020
"76014","S",1,2020
"76015","S",1,2020
"76016","S",1,2020
"76017","S",1,2020
"76018","S",1,2020
"76019","S",1,2020
"76020","S",1,2020
"76021","S",1,2020
"76022","S",1,2020
"76023","S",1,2020
"76024","S",1,2020
"76025","S",1,2020
"76026","S",1,2020
"76027","S",1,2020
"76028","S",1,2020
"76029","S",1,2020
"76030","S",1,2020
"76031","S",1,2020
"76032","S",1,2020
"76033","S",1,2020
"76034","S",1,2020
"76035","S",1,2020
"76036","S",1,2020
"76037","S",1,2020
"76038","S",1,2020
"76039","S",1,2020
"76040","S",1,2020
"76041","S",1,2020
"76042","S",1,2020
"76043","S",1,2020
"76044","S",1,2020
"76045","S",1,2020
"76046","S",1,2020
"76047","S",1,2020
"76048","S",1,2020
"76049","S",1,2020
"76050","S",1,2020
"76051","S",1,2020
"76052","S",1,2020
"76053","S",1,2020
"76054","S",1,2020
"76055","S",1,2020
"76056","S",1,2020
"76057","S",1,2020
"76058","S",1,2020
"76059","S",1,2020
"76060","S",1,2020
"76061","S",1,2020
"76062","S",1,2020
"76063","S",1,2020
"76064","S",1,2020
"76065","S",1,2020
"76066","S",1,2020
"76067","S",1,2020
"76068","S",1,2020
"76069","S",1,2020
"76070","S",1,2020
"76071","S",1,2020
"76072","S",1,2020
"76073","S",1,2020
"76074","S",1,2020
"76075","S",1,2020
"76076","S",1,2020
"76077","S",1,2020
"76078","S",1,2020
"76079","S",1,2020
"76080","S",1,2020
"76081","S",1,2020
"76082","S",1,2020
"76083","S",1,2020
"76084","S",1,2020
"76085","S",1,2020
"76086","S",1,2020
"76087","S",1,2020
"76088","S",1,2020
"76089","S",1,2020
"76090","S",1,2020
"76091","S",1,2020
"76092","S",1,2020
"76093","S",1,2020
"76094","S",1,2020
"76095","S",1,2020
"76096","S",1,2020
"76097","S",1,2020
"76098","S",1,2020
"76099","S",1,2020
"76100","S",1,2020
"76101","S",1,2020
"76102","S",1,2020
"76103","S",1,2020
"76104","S",1,2020
"76105","S",1,2020
"76106","S",1,2020
"76107","S",1,2020
"76108","S",1,2020
"76109","S",1,2020
"76110","S",1,2020
"76111","S",1,2020
"76112","S",1,2020
"76113","S",1,2020
"76114","S",1,2020
"76115","S",1,2020
"76116","S",1,2020
"76117","S",1,2020
"76118","S",1,2020
"76119","S",1,2020
"76120","S",1,2020
"76121","S",1,2020
"76122","S",1,2020
"76123","S",1,2020
"76124","S",1,2020
"76125","S",1,2020
"76126","S",1,2020
"76127","S",1,2020
"76128","S",1,2020
"76129","S",1,2020
"76130","S",1,2020
"76131","S",1,2020
"76132","S",1,2020
"76133","S",1,2020
"76134","S",1,2020
"76135","S",1,2020
"76136","S",1,2020
"76137","S",1,2020
"76138","S",1,2020
"76139","S",1,2020
"76140","S",1,2020
"76141","S",1,2020
"76142","S",1,2020
"76143","S",1,2020
"76144","S",1,2020
"76145","S",1,2020
"76146","S",1,2020
"76147","S",1,2020
"76148","S",1,2020
"76149","S",1,2020
"76150","S",1,2020
"76151","S",1,2020
"76152","S",1,2020
"76153","S",1,2020
"76154","S",1,2020
"76155","S",1,2020
"76156","S",1,2020
"76157","S",1,2020
"76158","S",1,2020
"76159","S",1,2020
"76160","S",1,2020
"76161","S",1,2020
"76162","S",1,2020
"76163","S",1,2020
"76164","S",1,2020
"76165","S",1,2020
"76166","S",1,2020
"76167","S",1,2020
"76168","S",1,2020
"76169","S",1,2020
"76170","S",1,2020
"76171","S",1,2020
"76172","S",1,2020
"76173","S",1,2020
"76174","S",1,2020
"76175","S",1,2020
"76176","S",1,2020
"76177","S",1,2020
"76178","S",1,2020
"76179","S",1,2020
"76180","S",1,2020
"76181","S",1,2020
"76182","S",1,2020
"76183","S",1,2020
"76184","S",1,2020
"76185","S",1,2020
"76186","S",1,2020
"76187","S",1,2020
"76188","S",1,2020
"76189","S",1,2020
"76190","S",1,2020
"76191","S",1,2020
"76192","S",1,2020
"76193","S",1,2020
"76194","S",1,2020
"76195","S",1,2020
"76196","S",1,2020
"76197","S",1,2020
"76198","S",1,2020
"76199","S",1,2020
"76200","S",1,2020
"76201","S",1,2020
"76202","S",1,2020
"76203","S",1,2020
"76204","S",1,2020
"76205","S",1,2020
"76206","S",1,2020
"76207","S",1,2020
"76208","S",1,2020
"76209","S",1,2020
"76210","S",1,2020
"76211","S",1,2020
"76212","S",1,2020
"76213","S",1,2020
"76214","S",1,2020
"76215","S",1,2020
"76216","S",1,2020
"76217","S",1,2020
"76218","S",1,2020
"76219","S",1,2020
"76220","S",1,2020
"76221","S",1,2020
"76222","S",1,2020
"76223","S",1,2020
"76224","S",1,2020
"76225","S",1,2020
"76226","S",1,2020
"76227","S",1,2020
"76228","S",1,2020
"76229","S",1,2020
"76230","S",1,2020
"76231","S",1,2020
"76232","S",1,2020
"76233","S",1,2020
"76234","S",1,2020
"76235","S",1,2020
"76236","S",1,2020
"76237","S",1,2020
"76238","S",1,2020
"76239","S",1,2020
"76240","S",1,2020
"76241","S",1,2020
"76242","S",1,2020
"76243","S",1,2020
"76244","S",1,2020
"76245","S",1,2020
"76246","S",1,2020
"76247","S",1,2020
"76248","S",1,2020
"76249","S",1,2020
"76250","S",1,2020
"76251","S",1,2020
"76252","S",1,2020
"76253","S",1,2020
"76254","S",1,2020
"76255","S",1,2020
"76256","S",1,2020
"76257","S",1,2020
"76258","S",1,2020
"76259","S",1,2020
"76260","S",1,2020
"76261","S",1,2020
"76262","S",1,2020
"76263","S",1,2020
"76264","S",1,2020
"76265","S",1,2020
"76266","S",1,2020
"76267","S",1,2020
"76268","S",1,2020
"76269","S",1,2020
"76270","S",1,2020
"76271","S",1,2020
"76272","S",1,2020
"76273","S",1,2020
"76274","S",1,2020
"76275","S",1,2020
"76276","S",1,2020
"76277","S",1,2020
"76278","S",1,2020
"76279","S",1,2020
"76280","S",1,2020
"76281","S",1,2020
"76282","S",1,2020
"76283","S",1,2020
"76284","S",1,2020
"76285","S",1,2020
"76286","S",1,2020
"76287","S",1,2020
"76288","S",1,2020
"76289","S",1,2020
"76290","S",1,2020
"76291","S",1,2020
"76292","S",1,2020
"76293","S",1,2020
"76294","S",1,2020
"76295","S",1,2020
"76296","S",1,2020
"76297","S",1,2020
"76298","S",1,2020
"76299","S",1,2020
"76300","S",1,2020
"76301","S",1,2020
"76302","S",1,2020
"76303","S",1,2020
"76304","S",1,2020
"76305","S",1,2020
"76306","S",1,2020
"76307","S",1,2020
"76308","S",1,2020
"76309","S",1,2020
"76310","S",1,2020
"76311","S",1,2020
"76312","S",1,2020
"76313","S",1,2020
"76314","S",1,2020
"76315","S",1,2020
"76316","S",1,2020
"76317","S",1,2020
"76318","S",1,2020
"76319","S",1,2020
"76320","S",1,2020
"76321","S",1,2020
"76322","S",1,2020
"76323","S",1,2020
"76324","S",1,2020
"76325","S",1,2020
"76326","S",1,2020
"76327","S",1,2020
"76328","S",1,2020
"76329","S",1,2020
"76330","S",1,2020
"76331","S",1,2020
"76332","S",1,2020
"76333","S",1,2020
"76334","S",1,2020
"76335","S",1,2020
"76336","S",1,2020
"76337","S",1,2020
"76338","S",1,2020
"76339","S",1,2020
"76340","S",1,2020
"76341","S",1,2020
"76342","S",1,2020
"76343","S",1,2020
"76344","S",1,2020
"76345","S",1,2020
"76346","S",1,2020
"76347","S",1,2020
"76348","S",1,2020
"76349","S",1,2020
"76350","S",1,2020
"76351","S",1,2020
"76352","S",1,2020
"76353","S",1,2020
"76354","S",1,2020
"76355","S",1,2020
"76356","S",1,2020
"76357","S",1,2020
"76358","S",1,2020
"76359","S",1,2020
"76360","S",1,2020
"76361","S",1,2020
"76362","S",1,2020
"76363","S",1,2020
"76364","S",1,2020
"76365","S",1,2020
"76366","S",1,2020
"76367","S",1,2020
"76368","S",1,2020
"76369","S",1,2020
"76370","S",1,2020
"76371","S",1,2020
"76372","S",1,2020
"76373","S",1,2020
"76374","S",1,2020
"76375","S",1,2020
"76376","S",1,2020
"76377","S",1,2020
"76378","S",1,2020
"76379","S",1,2020
"76380","S",1,2020
"76381","S",1,2020
"76382","S",1,2020
"76383","S",1,2020
"76384","S",1,2020
"76385","S",1,2020
"76386","S",1,2020
"76387","S",1,2020
"76388","S",1,2020
"76389","S",1,2020
"76390","S",1,2020
"76391","S",1,2020
"76392","S",1,2020
"76393","S",1,2020
"76394","S",1,2020
"76395","S",1,2020
"76396","S",1,2020
"76397","S",1,2020
"76398","S",1,2020
"76399","S",1,2020
"76400","S",1,2020
"76401","S",1,2020
"76402","S",1,2020
"76403","S",1,2020
"76404","S",1,2020
"76405","S",1,2020
"76406","S",1,2020
"76407","S",1,2020
"76408","S",1,2020
"76409","S",1,2020
"76410","S",1,2020
"76411","S",1,2020
"76412","S",1,2020
"76413","S",1,2020
"76414","S",1,2020
"76415","S",1,2020
"76416","S",1,2020
"76417","S",1,2020
"76418","S",1,2020
"76419","S",1,2020
"76420","S",1,2020
"76421","S",1,2020
"76422","S",1,2020
"76423","S",1,2020
"76424","S",1,2020
"76425","S",1,2020
"76426","S",1,2020
"76427","S",1,2020
"76428","S",1,2020
"76429","S",1,2020
"76430","S",1,2020
"76431","S",1,2020
"76432","S",1,2020
"76433","S",1,2020
"76434","S",1,2020
"76435","S",1,2020
"76436","S",1,2020
"76437","S",1,2020
"76438","S",1,2020
"76439","S",1,2020
"76440","S",1,2020
"76441","S",1,2020
"76442","S",1,2020
"76443","S",1,2020
"76444","S",1,2020
"76445","S",1,2020
"76446","S",1,2020
"76447","S",1,2020
"76448","S",1,2020
"76449","S",1,2020
"76450","S",1,2020
"76451","S",1,2020
"76452","S",1,2020
"76453","S",1,2020
"76454","S",1,2020
"76455","S",1,2020
"76456","S",1,2020
"76457","S",1,2020
"76458","S",1,2020
"76459","S",1,2020
"76460","S",1,2020
"76461","S",1,2020
"76462","S",1,2020
"76463","S",1,2020
"76464","S",1,2020
"76465","S",1,2020
"76466","S",1,2020
"76467","S",1,2020
"76468","S",1,2020
"76469","S",1,2020
"76470","S",1,2020
"76471","S",1,2020
"76472","S",1,2020
"76473","S",1,2020
"76474","S",1,2020
"76475","S",1,2020
"76476","S",1,2020
"76477","S",1,2020
"76478","S",1,2020
"76479","S",1,2020
"76480","S",1,2020
"76481","S",1,2020
"76482","S",1,2020
"76483","S",1,2020
"76484","S",1,2020
"76485","S",1,2020
"76486","S",1,2020
"76487","S",1,2020
"76488","S",1,2020
"76489","S",1,2020
"76490","S",1,2020
"76491","S",1,2020
"76492","S",1,2020
"76493","S",1,2020
"76494","S",1,2020
"76495","S",1,2020
"76496","S",1,2020
"76497","S",1,2020
"76498","S",1,2020
"76499","S",1,2020
"76500","S",1,2020
"76501","S",1,2020
"76502","S",1,2020
"76503","S",1,2020
"76504","S",1,2020
"76505","S",1,2020
"76506","S",1,2020
"76507","S",1,2020
"76508","S",1,2020
"76509","S",1,2020
"76510","S",1,2020
"76511","S",1,2020
"76512","S",1,2020
"76513","S",1,2020
"76514","S",1,2020
"76515","S",1,2020
"76516","S",1,2020
"76517","S",1,2020
"76518","S",1,2020
"76519","S",1,2020
"76520","S",1,2020
"76521","S",1,2020
"76522","S",1,2020
"76523","S",1,2020
"76524","S",1,2020
"76525","S",1,2020
"76526","S",1,2020
"76527","S",1,2020
"76528","S",1,2020
"76529","S",1,2020
"76530","S",1,2020
"76531","S",1,2020
"76532","S",1,2020
"76533","S",1,2020
"76534","S",1,2020
"76535","S",1,2020
"76536","S",1,2020
"76537","S",1,2020
"76538","S",1,2020
"76539","S",1,2020
"76540","S",1,2020
"76541","S",1,2020
"76542","S",1,2020
"76543","S",1,2020
"76544","S",1,2020
"76545","S",1,2020
"76546","S",1,2020
"76547","S",1,2020
"76548","S",1,2020
"76549","S",1,2020
"76550","S",1,2020
"76551","S",1,2020
"76552","S",1,2020
"76553","S",1,2020
"76554","S",1,2020
"76555","S",1,2020
"76556","S",1,2020
"76557","S",1,2020
"76558","S",1,2020
"76559","S",1,2020
"76560","S",1,2020
"76561","S",1,2020
"76562","S",1,2020
"76563","S",1,2020
"76564","S",1,2020
"76565","S",1,2020
"76566","S",1,2020
"76567","S",1,2020
"76568","S",1,2020
"76569","S",1,2020
"76570","S",1,2020
"76571","S",1,2020
"76572","S",1,2020
"76573","S",1,2020
"76574","S",1,2020
"76575","S",1,2020
"76576","S",1,2020
"76577","S",1,2020
"76578","S",1,2020
"76579","S",1,2020
"76580","S",1,2020
"76581","S",1,2020
"76582","S",1,2020
"76583","S",1,2020
"76584","S",1,2020
"76585","S",1,2020
"76586","S",1,2020
"76587","S",1,2020
"76588","S",1,2020
"76589","S",1,2020
"76590","S",1,2020
"76591","S",1,2020
"76592","S",1,2020
"76593","S",1,2020
"76594","S",1,2020
"76595","S",1,2020
"76596","S",1,2020
"76597","S",1,2020
"76598","S",1,2020
"76599","S",1,2020
"76600","S",1,2020
"76601","S",1,2020
"76602","S",1,2020
"76603","S",1,2020
"76604","S",1,2020
"76605","S",1,2020
"76606","S",1,2020
"76607","S",1,2020
"76608","S",1,2020
"76609","S",1,2020
"76610","S",1,2020
"76611","S",1,2020
"76612","S",1,2020
"76613","S",1,2020
"76614","S",1,2020
"76615","S",1,2020
"76616","S",1,2020
"76617","S",1,2020
"76618","S",1,2020
"76619","S",1,2020
"76620","S",1,2020
"76621","S",1,2020
"76622","S",1,2020
"76623","S",1,2020
"76624","S",1,2020
"76625","S",1,2020
"76626","S",1,2020
"76627","S",1,2020
"76628","S",1,2020
"76629","S",1,2020
"76630","S",1,2020
"76631","S",1,2020
"76632","S",1,2020
"76633","S",1,2020
"76634","S",1,2020
"76635","S",1,2020
"76636","S",1,2020
"76637","S",1,2020
"76638","S",1,2020
"76639","S",1,2020
"76640","S",1,2020
"76641","S",1,2020
"76642","S",1,2020
"76643","S",1,2020
"76644","S",1,2020
"76645","S",1,2020
"76646","S",1,2020
"76647","S",1,2020
"76648","S",1,2020
"76649","S",1,2020
"76650","S",1,2020
"76651","S",1,2020
"76652","S",1,2020
"76653","S",1,2020
"76654","S",1,2020
"76655","S",1,2020
"76656","S",1,2020
"76657","S",1,2020
"76658","S",1,2020
"76659","S",1,2020
"76660","S",1,2020
"76661","S",1,2020
"76662","S",1,2020
"76663","S",1,2020
"76664","S",1,2020
"76665","S",1,2020
"76666","S",1,2020
"76667","S",1,2020
"76668","S",1,2020
"76669","S",1,2020
"76670","S",1,2020
"76671","S",1,2020
"76672","S",1,2020
"76673","S",1,2020
"76674","S",1,2020
"76675","S",1,2020
"76676","S",1,2020
"76677","S",1,2020
"76678","S",1,2020
"76679","S",1,2020
"76680","S",1,2020
"76681","S",1,2020
"76682","S",1,2020
"76683","S",1,2020
"76684","S",1,2020
"76685","S",1,2020
"76686","S",1,2020
"76687","S",1,2020
"76688","S",1,2020
"76689","S",1,2020
"76690","S",1,2020
"76691","S",1,2020
"76692","S",1,2020
"76693","S",1,2020
"76694","S",1,2020
"76695","S",1,2020
"76696","S",1,2020
"76697","S",1,2020
"76698","S",1,2020
"76699","S",1,2020
"76700","S",1,2020
"76701","S",1,2020
"76702","S",1,2020
"76703","S",1,2020
"76704","S",1,2020
"76705","S",1,2020
"76706","S",1,2020
"76707","S",1,2020
"76708","S",1,2020
"76709","S",1,2020
"76710","S",1,2020
"76711","S",1,2020
"76712","S",1,2020
"76713","S",1,2020
"76714","S",1,2020
"76715","S",1,2020
"76716","S",1,2020
"76717","S",1,2020
"76718","S",1,2020
"76719","S",1,2020
"76720","S",1,2020
"76721","S",1,2020
"76722","S",1,2020
"76723","S",1,2020
"76724","S",1,2020
"76725","S",1,2020
"76726","S",1,2020
"76727","S",1,2020
"76728","S",1,2020
"76729","S",1,2020
"76730","S",1,2020
"76731","S",1,2020
"76732","S",1,2020
"76733","S",1,2020
"76734","S",1,2020
"76735","S",1,2020
"76736","S",1,2020
"76737","S",1,2020
"76738","S",1,2020
"76739","S",1,2020
"76740","S",1,2020
"76741","S",1,2020
"76742","S",1,2020
"76743","S",1,2020
"76744","S",1,2020
"76745","S",1,2020
"76746","S",1,2020
"76747","S",1,2020
"76748","S",1,2020
"76749","S",1,2020
"76750","S",1,2020
"76751","S",1,2020
"76752","S",1,2020
"76753","S",1,2020
"76754","S",1,2020
"76755","S",1,2020
"76756","S",1,2020
"76757","S",1,2020
"76758","S",1,2020
"76759","S",1,2020
"76760","S",1,2020
"76761","S",1,2020
"76762","S",1,2020
"76763","S",1,2020
"76764","S",1,2020
"76765","S",1,2020
"76766","S",1,2020
"76767","S",1,2020
"76768","S",1,2020
"76769","S",1,2020
"76770","S",1,2020
"76771","S",1,2020
"76772","S",1,2020
"76773","S",1,2020
"76774","S",1,2020
"76775","S",1,2020
"76776","S",1,2020
"76777","S",1,2020
"76778","S",1,2020
"76779","S",1,2020
"76780","S",1,2020
"76781","S",1,2020
"76782","S",1,2020
"76783","S",1,2020
"76784","S",1,2020
"76785","S",1,2020
"76786","S",1,2020
"76787","S",1,2020
"76788","S",1,2020
"76789","S",1,2020
"76790","S",1,2020
"76791","S",1,2020
"76792","S",1,2020
"76793","S",1,2020
"76794","S",1,2020
"76795","S",1,2020
"76796","S",1,2020
"76797","S",1,2020
"76798","S",1,2020
"76799","S",1,2020
"76800","S",1,2020
"76801","S",1,2020
"76802","S",1,2020
"76803","S",1,2020
"76804","S",1,2020
"76805","S",1,2020
"76806","S",1,2020
"76807","S",1,2020
"76808","S",1,2020
"76809","S",1,2020
"76810","S",1,2020
"76811","S",1,2020
"76812","S",1,2020
"76813","S",1,2020
"76814","S",1,2020
"76815","S",1,2020
"76816","S",1,2020
"76817","S",1,2020
"76818","S",1,2020
"76819","S",1,2020
"76820","S",1,2020
"76821","S",1,2020
"76822","S",1,2020
"76823","S",1,2020
"76824","S",1,2020
"76825","S",1,2020
"76826","S",1,2020
"76827","S",1,2020
"76828","S",1,2020
"76829","S",1,2020
"76830","S",1,2020
"76831","S",1,2020
"76832","S",1,2020
"76833","S",1,2020
"76834","S",1,2020
"76835","S",1,2020
"76836","S",1,2020
"76837","S",1,2020
"76838","S",1,2020
"76839","S",1,2020
"76840","S",1,2020
"76841","S",1,2020
"76842","S",1,2020
"76843","S",1,2020
"76844","S",1,2020
"76845","S",1,2020
"76846","S",1,2020
"76847","S",1,2020
"76848","S",1,2020
"76849","S",1,2020
"76850","S",1,2020
"76851","S",1,2020
"76852","S",1,2020
"76853","S",1,2020
"76854","S",1,2020
"76855","S",1,2020
"76856","S",1,2020
"76857","S",1,2020
"76858","S",1,2020
"76859","S",1,2020
"76860","S",1,2020
"76861","S",1,2020
"76862","S",1,2020
"76863","S",1,2020
"76864","S",1,2020
"76865","S",1,2020
"76866","S",1,2020
"76867","S",1,2020
"76868","S",1,2020
"76869","S",1,2020
"76870","S",1,2020
"76871","S",1,2020
"76872","S",1,2020
"76873","S",1,2020
"76874","S",1,2020
"76875","S",1,2020
"76876","S",1,2020
"76877","S",1,2020
"76878","S",1,2020
"76879","S",1,2020
"76880","S",1,2020
"76881","S",1,2020
"76882","S",1,2020
"76883","S",1,2020
"76884","S",1,2020
"76885","S",1,2020
"76886","S",1,2020
"76887","S",1,2020
"76888","S",1,2020
"76889","S",1,2020
"76890","S",1,2020
"76891","S",1,2020
"76892","S",1,2020
"76893","S",1,2020
"76894","S",1,2020
"76895","S",1,2020
"76896","S",1,2020
"76897","S",1,2020
"76898","S",1,2020
"76899","S",1,2020
"76900","S",1,2020
"76901","S",1,2020
"76902","S",1,2020
"76903","S",1,2020
"76904","S",1,2020
"76905","S",1,2020
"76906","S",1,2020
"76907","S",1,2020
"76908","S",1,2020
"76909","S",1,2020
"76910","S",1,2020
"76911","S",1,2020
"76912","S",1,2020
"76913","S",1,2020
"76914","S",1,2020
"76915","S",1,2020
"76916","S",1,2020
"76917","S",1,2020
"76918","S",1,2020
"76919","S",1,2020
"76920","S",1,2020
"76921","S",1,2020
"76922","S",1,2020
"76923","S",1,2020
"76924","S",1,2020
"76925","S",1,2020
"76926","S",1,2020
"76927","S",1,2020
"76928","S",1,2020
"76929","S",1,2020
"76930","S",1,2020
"76931","S",1,2020
"76932","S",1,2020
"76933","S",1,2020
"76934","S",1,2020
"76935","S",1,2020
"76936","S",1,2020
"76937","S",1,2020
"76938","S",1,2020
"76939","S",1,2020
"76940","S",1,2020
"76941","S",1,2020
"76942","S",1,2020
"76943","S",1,2020
"76944","S",1,2020
"76945","S",1,2020
"76946","S",1,2020
"76947","S",1,2020
"76948","S",1,2020
"76949","S",1,2020
"76950","S",1,2020
"76951","S",1,2020
"76952","S",1,2020
"76953","S",1,2020
"76954","S",1,2020
"76955","S",1,2020
"76956","S",1,2020
"76957","S",1,2020
"76958","S",1,2020
"76959","S",1,2020
"76960","S",1,2020
"76961","S",1,2020
"76962","S",1,2020
"76963","S",1,2020
"76964","S",1,2020
"76965","S",1,2020
"76966","S",1,2020
"76967","S",1,2020
"76968","S",1,2020
"76969","S",1,2020
"76970","S",1,2020
"76971","S",1,2020
"76972","S",1,2020
"76973","S",1,2020
"76974","S",1,2020
"76975","S",1,2020
"76976","S",1,2020
"76977","S",1,2020
"76978","S",1,2020
"76979","S",1,2020
"76980","S",1,2020
"76981","S",1,2020
"76982","S",1,2020
"76983","S",1,2020
"76984","S",1,2020
"76985","S",1,2020
"76986","S",1,2020
"76987","S",1,2020
"76988","S",1,2020
"76989","S",1,2020
"76990","S",1,2020
"76991","S",1,2020
"76992","S",1,2020
"76993","S",1,2020
"76994","S",1,2020
"76995","S",1,2020
"76996","S",1,2020
"76997","S",1,2020
"76998","S",1,2020
"76999","S",1,2020
"77000","S",1,2020
"77001","S",1,2020
"77002","S",1,2020
"77003","S",1,2020
"77004","S",1,2020
"77005","S",1,2020
"77006","S",1,2020
"77007","S",1,2020
"77008","S",1,2020
"77009","S",1,2020
"77010","S",1,2020
"77011","S",1,2020
"77012","S",1,2020
"77013","S",1,2020
"77014","S",1,2020
"77015","S",1,2020
"77016","S",1,2020
"77017","S",1,2020
"77018","S",1,2020
"77019","S",1,2020
"77020","S",1,2020
"77021","S",1,2020
"77022","S",1,2020
"77023","S",1,2020
"77024","S",1,2020
"77025","S",1,2020
"77026","S",1,2020
"77027","S",1,2020
"77028","S",1,2020
"77029","S",1,2020
"77030","S",1,2020
"77031","S",1,2020
"77032","S",1,2020
"77033","S",1,2020
"77034","S",1,2020
"77035","S",1,2020
"77036","S",1,2020
"77037","S",1,2020
"77038","S",1,2020
"77039","S",1,2020
"77040","S",1,2020
"77041","S",1,2020
"77042","S",1,2020
"77043","S",1,2020
"77044","S",1,2020
"77045","S",1,2020
"77046","S",1,2020
"77047","S",1,2020
"77048","S",1,2020
"77049","S",1,2020
"77050","S",1,2020
"77051","S",1,2020
"77052","S",1,2020
