"","reg","val","X","nCells"
"30519","W",0.754675417626664,"NDVI_upper",2583
"30520","W",0.761244458220181,"NDVI_upper",2583
"30521","W",0.76075158447597,"NDVI_upper",2583
"30522","W",0.762189758046391,"NDVI_upper",2583
"30523","W",0.759830258564845,"NDVI_upper",2583
"30524","W",0.760867067745191,"NDVI_upper",2583
"30525","W",0.759870577117197,"NDVI_upper",2583
"30526","W",0.762022759026926,"NDVI_upper",2583
"30527","W",0.762011588636181,"NDVI_upper",2583
"30528","W",0.757541424057655,"NDVI_upper",2583
"30529","W",0.762097011603281,"NDVI_upper",2583
"30530","W",0.765936584777497,"NDVI_upper",2583
"30531","W",0.764132855108932,"NDVI_upper",2583
"30532","W",0.766931007955379,"NDVI_upper",2583
"30533","W",0.763158271308767,"NDVI_upper",2583
"30534","W",0.763539172244847,"NDVI_upper",2583
"30535","W",0.758507862406249,"NDVI_upper",2583
"30536","W",0.764432854305815,"NDVI_upper",2583
"30537","W",0.761899902275027,"NDVI_upper",2583
"30538","W",0.760460631661556,"NDVI_upper",2583
"30539","W",0.759813128898617,"NDVI_upper",2583
"30540","W",0.757780823419728,"NDVI_upper",2583
"30541","W",0.761782593653565,"NDVI_upper",2583
"30542","W",0.761361630205168,"NDVI_upper",2583
"30543","W",0.763140876096293,"NDVI_upper",2583
"30544","W",0.767238216823717,"NDVI_upper",2583
"30545","W",0.764815759276496,"NDVI_upper",2583
"30546","W",0.7604038182706,"NDVI_upper",2583
"30547","W",0.759142441156823,"NDVI_upper",2583
"30548","W",0.766377591126967,"NDVI_upper",2583
"30549","W",0.761674340024611,"NDVI_upper",2583
"30550","W",0.758885592789908,"NDVI_upper",2583
"30551","W",0.759573051057323,"NDVI_upper",2583
"30552","W",0.760028625753724,"NDVI_upper",2583
"30553","W",0.766071641098255,"NDVI_upper",2583
"30554","W",0.760967993819775,"NDVI_upper",2583
"30555","W",0.762020287735073,"NDVI_upper",2583
"30556","W",0.760845449468453,"NDVI_upper",2583
"30557","W",0.767217242215944,"NDVI_upper",2583
"30558","W",0.75767636838785,"NDVI_upper",2583
"30559","W",0.766347566547497,"NDVI_upper",2583
"30560","W",0.762945200811924,"NDVI_upper",2583
"30561","W",0.762401367679958,"NDVI_upper",2583
"30562","W",0.762134797525923,"NDVI_upper",2583
"30563","W",0.77063803072717,"NDVI_upper",2583
"30564","W",0.763288856730984,"NDVI_upper",2583
"30565","W",0.765180435745667,"NDVI_upper",2583
"30566","W",0.761344361921245,"NDVI_upper",2583
"30567","W",0.766252446576643,"NDVI_upper",2583
"30568","W",0.760664138850439,"NDVI_upper",2583
"30569","W",0.759383549451011,"NDVI_upper",2583
"30570","W",0.763769763041068,"NDVI_upper",2583
"30571","W",0.763036324759924,"NDVI_upper",2583
"30572","W",0.760379883403658,"NDVI_upper",2583
"30573","W",0.76661676322368,"NDVI_upper",2583
"30574","W",0.757362889950343,"NDVI_upper",2583
"30575","W",0.761698842379029,"NDVI_upper",2583
"30576","W",0.76568392665847,"NDVI_upper",2583
"30577","W",0.763440457485273,"NDVI_upper",2583
"30578","W",0.770850701551839,"NDVI_upper",2583
"30579","W",0.765726839647463,"NDVI_upper",2583
"30580","W",0.763152509772472,"NDVI_upper",2583
"30581","W",0.753546482929391,"NDVI_upper",2583
"30582","W",0.766782883077376,"NDVI_upper",2583
"30583","W",0.763450134191559,"NDVI_upper",2583
"30584","W",0.760614844282757,"NDVI_upper",2583
"30585","W",0.763585030917591,"NDVI_upper",2583
"30586","W",0.760436541418738,"NDVI_upper",2583
"30587","W",0.766811645700968,"NDVI_upper",2583
"30588","W",0.761588124985447,"NDVI_upper",2583
"30589","W",0.75606372844206,"NDVI_upper",2583
"30590","W",0.760837681194854,"NDVI_upper",2583
"30591","W",0.763922265510315,"NDVI_upper",2583
"30592","W",0.76215883141997,"NDVI_upper",2583
"30593","W",0.771141298510194,"NDVI_upper",2583
"30594","W",0.7597711734095,"NDVI_upper",2583
"30595","W",0.763005645675057,"NDVI_upper",2583
"30596","W",0.76163243847472,"NDVI_upper",2583
"30597","W",0.763863881767549,"NDVI_upper",2583
"30598","W",0.761840244270873,"NDVI_upper",2583
"30599","W",0.761135200338295,"NDVI_upper",2583
"30600","W",0.758504583830638,"NDVI_upper",2583
"30601","W",0.767411976211068,"NDVI_upper",2583
"30602","W",0.769337577282365,"NDVI_upper",2583
"30603","W",0.766292336529222,"NDVI_upper",2583
"30604","W",0.76242848102824,"NDVI_upper",2583
"30605","W",0.765330707805875,"NDVI_upper",2583
"30606","W",0.762001028230448,"NDVI_upper",2583
"30607","W",0.759390648805006,"NDVI_upper",2583
"30608","W",0.759545180442937,"NDVI_upper",2583
"30609","W",0.763910201369358,"NDVI_upper",2583
"30610","W",0.763177198752694,"NDVI_upper",2583
"30611","W",0.765061889045167,"NDVI_upper",2583
"30612","W",0.761033340739701,"NDVI_upper",2583
"30613","W",0.765247199778171,"NDVI_upper",2583
"30614","W",0.760227978397442,"NDVI_upper",2583
"30615","W",0.759800836215856,"NDVI_upper",2583
"30616","W",0.7610102849124,"NDVI_upper",2583
"30617","W",0.762116873447536,"NDVI_upper",2583
"30618","W",0.763197149983369,"NDVI_upper",2583
"30619","W",0.763270717657438,"NDVI_upper",2583
"30620","W",0.768964146903384,"NDVI_upper",2583
"30621","W",0.763699182735252,"NDVI_upper",2583
"30622","W",0.758218287551789,"NDVI_upper",2583
"30623","W",0.75896527223045,"NDVI_upper",2583
"30624","W",0.765632494210414,"NDVI_upper",2583
"30625","W",0.763048501809125,"NDVI_upper",2583
"30626","W",0.763564435699888,"NDVI_upper",2583
"30627","W",0.75664088702588,"NDVI_upper",2583
"30628","W",0.764867839130743,"NDVI_upper",2583
"30629","W",0.762746467877875,"NDVI_upper",2583
"30630","W",0.762519978452752,"NDVI_upper",2583
"30631","W",0.762030022552104,"NDVI_upper",2583
"30632","W",0.759351710289087,"NDVI_upper",2583
"30633","W",0.761848809689774,"NDVI_upper",2583
"30634","W",0.767382441537617,"NDVI_upper",2583
"30635","W",0.762551809440503,"NDVI_upper",2583
"30636","W",0.76179317313322,"NDVI_upper",2583
"30637","W",0.762985761142112,"NDVI_upper",2583
"30638","W",0.761576786942903,"NDVI_upper",2583
"30639","W",0.76460396991762,"NDVI_upper",2583
"30640","W",0.76542461014353,"NDVI_upper",2583
"30641","W",0.759373435965597,"NDVI_upper",2583
"30642","W",0.765593432907076,"NDVI_upper",2583
"30643","W",0.757746359588032,"NDVI_upper",2583
"30644","W",0.760225408132011,"NDVI_upper",2583
"30645","W",0.760668828601377,"NDVI_upper",2583
"30646","W",0.763082368391246,"NDVI_upper",2583
"30647","W",0.760870016498706,"NDVI_upper",2583
"30648","W",0.766821133823463,"NDVI_upper",2583
"30649","W",0.764194369786953,"NDVI_upper",2583
"30650","W",0.764680174539903,"NDVI_upper",2583
"30651","W",0.760833174061501,"NDVI_upper",2583
"30652","W",0.761501566950966,"NDVI_upper",2583
"30653","W",0.763852465165679,"NDVI_upper",2583
"30654","W",0.767202050553618,"NDVI_upper",2583
"30655","W",0.758062936013863,"NDVI_upper",2583
"30656","W",0.761823250913039,"NDVI_upper",2583
"30657","W",0.765390480436071,"NDVI_upper",2583
"30658","W",0.764413600753032,"NDVI_upper",2583
"30659","W",0.760829299088249,"NDVI_upper",2583
"30660","W",0.76122661664669,"NDVI_upper",2583
"30661","W",0.763175256497202,"NDVI_upper",2583
"30662","W",0.76031813383541,"NDVI_upper",2583
"30663","W",0.759465280728007,"NDVI_upper",2583
"30664","W",0.762120542735505,"NDVI_upper",2583
"30665","W",0.763068708894723,"NDVI_upper",2583
"30666","W",0.767760183887955,"NDVI_upper",2583
"30667","W",0.763171581834893,"NDVI_upper",2583
"30668","W",0.756356103789084,"NDVI_upper",2583
"30669","W",0.758465501106831,"NDVI_upper",2583
"30670","W",0.768958524197478,"NDVI_upper",2583
"30671","W",0.760459266275204,"NDVI_upper",2583
"30672","W",0.765529290964407,"NDVI_upper",2583
"30673","W",0.765016978919081,"NDVI_upper",2583
"30674","W",0.767879396287349,"NDVI_upper",2583
"30675","W",0.762070276601736,"NDVI_upper",2583
"30676","W",0.764299088574468,"NDVI_upper",2583
"30677","W",0.76267945306101,"NDVI_upper",2583
"30678","W",0.760913776120094,"NDVI_upper",2583
"30679","W",0.767160612663221,"NDVI_upper",2583
"30680","W",0.766366900213802,"NDVI_upper",2583
"30681","W",0.764441485188822,"NDVI_upper",2583
"30682","W",0.767063641846031,"NDVI_upper",2583
"30683","W",0.761184453163523,"NDVI_upper",2583
"30684","W",0.761858475592207,"NDVI_upper",2583
"30685","W",0.762705420833505,"NDVI_upper",2583
"30686","W",0.76601479552581,"NDVI_upper",2583
"30687","W",0.76390839177318,"NDVI_upper",2583
"30688","W",0.762144719550043,"NDVI_upper",2583
"30689","W",0.76251691137523,"NDVI_upper",2583
"30690","W",0.761600202467444,"NDVI_upper",2583
"30691","W",0.767218618184627,"NDVI_upper",2583
"30692","W",0.760687099156468,"NDVI_upper",2583
"30693","W",0.757644776846853,"NDVI_upper",2583
"30694","W",0.765317495916242,"NDVI_upper",2583
"30695","W",0.757875723067297,"NDVI_upper",2583
"30696","W",0.758521564366645,"NDVI_upper",2583
"30697","W",0.759602541298675,"NDVI_upper",2583
"30698","W",0.763487162234957,"NDVI_upper",2583
"30699","W",0.755834535762467,"NDVI_upper",2583
"30700","W",0.761610838273413,"NDVI_upper",2583
"30701","W",0.761288711443177,"NDVI_upper",2583
"30702","W",0.763705520925494,"NDVI_upper",2583
"30703","W",0.766120058348347,"NDVI_upper",2583
"30704","W",0.766914030212723,"NDVI_upper",2583
"30705","W",0.756245854992531,"NDVI_upper",2583
"30706","W",0.761095998218274,"NDVI_upper",2583
"30707","W",0.761053203030615,"NDVI_upper",2583
"30708","W",0.764462418023805,"NDVI_upper",2583
"30709","W",0.763514607010845,"NDVI_upper",2583
"30710","W",0.758978654200032,"NDVI_upper",2583
"30711","W",0.756195849191371,"NDVI_upper",2583
"30712","W",0.761196038014,"NDVI_upper",2583
"30713","W",0.762097331293694,"NDVI_upper",2583
"30714","W",0.766569936916393,"NDVI_upper",2583
"30715","W",0.763307688339861,"NDVI_upper",2583
"30716","W",0.760641043419662,"NDVI_upper",2583
"30717","W",0.759647384607558,"NDVI_upper",2583
"30718","W",0.763695608177553,"NDVI_upper",2583
"30719","W",0.763988179902106,"NDVI_upper",2583
"30720","W",0.763974067823176,"NDVI_upper",2583
"30721","W",0.761104059842189,"NDVI_upper",2583
"30722","W",0.759899320434875,"NDVI_upper",2583
"30723","W",0.761958835953171,"NDVI_upper",2583
"30724","W",0.764823572463379,"NDVI_upper",2583
"30725","W",0.760993076476489,"NDVI_upper",2583
"30726","W",0.76486052488486,"NDVI_upper",2583
"30727","W",0.76274939002633,"NDVI_upper",2583
"30728","W",0.757406337760955,"NDVI_upper",2583
"30729","W",0.76250997894406,"NDVI_upper",2583
"30730","W",0.757168855045834,"NDVI_upper",2583
"30731","W",0.761481966319099,"NDVI_upper",2583
"30732","W",0.766958843126991,"NDVI_upper",2583
"30733","W",0.765294095421697,"NDVI_upper",2583
"30734","W",0.763682642590216,"NDVI_upper",2583
"30735","W",0.760437175436817,"NDVI_upper",2583
"30736","W",0.765860621794265,"NDVI_upper",2583
"30737","W",0.767326545039265,"NDVI_upper",2583
"30738","W",0.763965300832829,"NDVI_upper",2583
"30739","W",0.763514468338062,"NDVI_upper",2583
"30740","W",0.761362211824972,"NDVI_upper",2583
"30741","W",0.756839891069417,"NDVI_upper",2583
"30742","W",0.76067522893507,"NDVI_upper",2583
"30743","W",0.761422562436773,"NDVI_upper",2583
"30744","W",0.764504766672923,"NDVI_upper",2583
"30745","W",0.762466403446705,"NDVI_upper",2583
"30746","W",0.763052540800696,"NDVI_upper",2583
"30747","W",0.759490885633686,"NDVI_upper",2583
"30748","W",0.760357750326988,"NDVI_upper",2583
"30749","W",0.762490053191964,"NDVI_upper",2583
"30750","W",0.76336412600865,"NDVI_upper",2583
"30751","W",0.76037353433061,"NDVI_upper",2583
"30752","W",0.761110073283745,"NDVI_upper",2583
"30753","W",0.762374155803638,"NDVI_upper",2583
"30754","W",0.763826207256913,"NDVI_upper",2583
"30755","W",0.764982120388512,"NDVI_upper",2583
"30756","W",0.759102030720071,"NDVI_upper",2583
"30757","W",0.757741608279887,"NDVI_upper",2583
"30758","W",0.769787726648473,"NDVI_upper",2583
"30759","W",0.763705205360586,"NDVI_upper",2583
"30760","W",0.763007820152423,"NDVI_upper",2583
"30761","W",0.769564489023778,"NDVI_upper",2583
"30762","W",0.761879386625032,"NDVI_upper",2583
"30763","W",0.762684849906529,"NDVI_upper",2583
"30764","W",0.764581612561835,"NDVI_upper",2583
"30765","W",0.763265116168256,"NDVI_upper",2583
"30766","W",0.760796262619474,"NDVI_upper",2583
"30767","W",0.760891984321168,"NDVI_upper",2583
"30768","W",0.760993623063722,"NDVI_upper",2583
"30769","W",0.762975086779725,"NDVI_upper",2583
"30770","W",0.757891967547837,"NDVI_upper",2583
"30771","W",0.761502170610537,"NDVI_upper",2583
"30772","W",0.761782763268277,"NDVI_upper",2583
"30773","W",0.762776756301196,"NDVI_upper",2583
"30774","W",0.760755775332142,"NDVI_upper",2583
"30775","W",0.761589790808547,"NDVI_upper",2583
"30776","W",0.756050345651433,"NDVI_upper",2583
"30777","W",0.759392131224321,"NDVI_upper",2583
"30778","W",0.763264544246459,"NDVI_upper",2583
"30779","W",0.764977581173283,"NDVI_upper",2583
"30780","W",0.759000470726874,"NDVI_upper",2583
"30781","W",0.757955146259999,"NDVI_upper",2583
"30782","W",0.757758772908957,"NDVI_upper",2583
"30783","W",0.762882180427806,"NDVI_upper",2583
"30784","W",0.762460347355107,"NDVI_upper",2583
"30785","W",0.764866873782934,"NDVI_upper",2583
"30786","W",0.75992921764403,"NDVI_upper",2583
"30787","W",0.764643341006733,"NDVI_upper",2583
"30788","W",0.7621314611064,"NDVI_upper",2583
"30789","W",0.757884409538345,"NDVI_upper",2583
"30790","W",0.763848887087886,"NDVI_upper",2583
"30791","W",0.764490034495419,"NDVI_upper",2583
"30792","W",0.75842871355968,"NDVI_upper",2583
"30793","W",0.7574614318318,"NDVI_upper",2583
"30794","W",0.760739180128966,"NDVI_upper",2583
"30795","W",0.766998326028012,"NDVI_upper",2583
"30796","W",0.764091635754115,"NDVI_upper",2583
"30797","W",0.770606133708262,"NDVI_upper",2583
"30798","W",0.766600698986903,"NDVI_upper",2583
"30799","W",0.760802042904888,"NDVI_upper",2583
"30800","W",0.764494205804282,"NDVI_upper",2583
"30801","W",0.76728434629827,"NDVI_upper",2583
"30802","W",0.76110356699294,"NDVI_upper",2583
"30803","W",0.756939288518994,"NDVI_upper",2583
"30804","W",0.767412305829082,"NDVI_upper",2583
"30805","W",0.761453429239423,"NDVI_upper",2583
"30806","W",0.763117680361805,"NDVI_upper",2583
"30807","W",0.762855421874017,"NDVI_upper",2583
"30808","W",0.763080524994225,"NDVI_upper",2583
"30809","W",0.765980993143826,"NDVI_upper",2583
"30810","W",0.761438688086104,"NDVI_upper",2583
"30811","W",0.766585013968825,"NDVI_upper",2583
"30812","W",0.760624008808655,"NDVI_upper",2583
"30813","W",0.764068599003003,"NDVI_upper",2583
"30814","W",0.766047274242758,"NDVI_upper",2583
"30815","W",0.759329654551424,"NDVI_upper",2583
"30816","W",0.76246802777428,"NDVI_upper",2583
"30817","W",0.760975091017016,"NDVI_upper",2583
"30818","W",0.760030743678218,"NDVI_upper",2583
"30819","W",0.758790420613707,"NDVI_upper",2583
"30820","W",0.764380048112161,"NDVI_upper",2583
"30821","W",0.759189000681017,"NDVI_upper",2583
"30822","W",0.760559673617434,"NDVI_upper",2583
"30823","W",0.757446995049143,"NDVI_upper",2583
"30824","W",0.763211679709176,"NDVI_upper",2583
"30825","W",0.763075777310648,"NDVI_upper",2583
"30826","W",0.760559327231159,"NDVI_upper",2583
"30827","W",0.759029299820533,"NDVI_upper",2583
"30828","W",0.761084843433717,"NDVI_upper",2583
"30829","W",0.75914358228877,"NDVI_upper",2583
"30830","W",0.763915370240503,"NDVI_upper",2583
"30831","W",0.763807065258828,"NDVI_upper",2583
"30832","W",0.761481372386499,"NDVI_upper",2583
"30833","W",0.757743502350941,"NDVI_upper",2583
"30834","W",0.7681050923272,"NDVI_upper",2583
"30835","W",0.761782134997267,"NDVI_upper",2583
"30836","W",0.76626972750156,"NDVI_upper",2583
"30837","W",0.763089081672579,"NDVI_upper",2583
"30838","W",0.759016090594006,"NDVI_upper",2583
"30839","W",0.760620122373936,"NDVI_upper",2583
"30840","W",0.761144781691622,"NDVI_upper",2583
"30841","W",0.761591771562666,"NDVI_upper",2583
"30842","W",0.770319552360424,"NDVI_upper",2583
"30843","W",0.761037040221291,"NDVI_upper",2583
"30844","W",0.759786060399094,"NDVI_upper",2583
"30845","W",0.763785207308357,"NDVI_upper",2583
"30846","W",0.766954799319807,"NDVI_upper",2583
"30847","W",0.76290716179334,"NDVI_upper",2583
"30848","W",0.762137207723844,"NDVI_upper",2583
"30849","W",0.767141470323086,"NDVI_upper",2583
"30850","W",0.758151191610852,"NDVI_upper",2583
"30851","W",0.769629187586989,"NDVI_upper",2583
"30852","W",0.767974333460047,"NDVI_upper",2583
"30853","W",0.765028921581824,"NDVI_upper",2583
"30854","W",0.76185321272529,"NDVI_upper",2583
"30855","W",0.761948004807642,"NDVI_upper",2583
"30856","W",0.762823660809545,"NDVI_upper",2583
"30857","W",0.760231617226151,"NDVI_upper",2583
"30858","W",0.760989527829217,"NDVI_upper",2583
"30859","W",0.767071708995272,"NDVI_upper",2583
"30860","W",0.756652381217635,"NDVI_upper",2583
"30861","W",0.763971178905393,"NDVI_upper",2583
"30862","W",0.768100381004922,"NDVI_upper",2583
"30863","W",0.761608373449886,"NDVI_upper",2583
"30864","W",0.762844194718156,"NDVI_upper",2583
"30865","W",0.761103867345858,"NDVI_upper",2583
"30866","W",0.766681816053777,"NDVI_upper",2583
"30867","W",0.765246406630162,"NDVI_upper",2583
"30868","W",0.765045296482786,"NDVI_upper",2583
"30869","W",0.766691646821294,"NDVI_upper",2583
"30870","W",0.762021092274374,"NDVI_upper",2583
"30871","W",0.766660767232861,"NDVI_upper",2583
"30872","W",0.764438806013424,"NDVI_upper",2583
"30873","W",0.766568180864944,"NDVI_upper",2583
"30874","W",0.768758790580113,"NDVI_upper",2583
"30875","W",0.761475650967088,"NDVI_upper",2583
"30876","W",0.757426734130657,"NDVI_upper",2583
"30877","W",0.762800870115726,"NDVI_upper",2583
"30878","W",0.764266464411509,"NDVI_upper",2583
"30879","W",0.76050768934221,"NDVI_upper",2583
"30880","W",0.763600523166852,"NDVI_upper",2583
"30881","W",0.761290887735591,"NDVI_upper",2583
"30882","W",0.763021570073467,"NDVI_upper",2583
"30883","W",0.761389030056743,"NDVI_upper",2583
"30884","W",0.762719596574271,"NDVI_upper",2583
"30885","W",0.763302080825461,"NDVI_upper",2583
"30886","W",0.763818849971163,"NDVI_upper",2583
"30887","W",0.761742522235149,"NDVI_upper",2583
"30888","W",0.767843867199268,"NDVI_upper",2583
"30889","W",0.761935736891824,"NDVI_upper",2583
"30890","W",0.76229939426495,"NDVI_upper",2583
"30891","W",0.764462347425579,"NDVI_upper",2583
"30892","W",0.759071021251031,"NDVI_upper",2583
"30893","W",0.767071530461596,"NDVI_upper",2583
"30894","W",0.763761481854844,"NDVI_upper",2583
"30895","W",0.767147291302163,"NDVI_upper",2583
"30896","W",0.764164113198414,"NDVI_upper",2583
"30897","W",0.762612936186649,"NDVI_upper",2583
"30898","W",0.762671764726937,"NDVI_upper",2583
"30899","W",0.76324944826523,"NDVI_upper",2583
"30900","W",0.757681319615284,"NDVI_upper",2583
"30901","W",0.762962585749511,"NDVI_upper",2583
"30902","W",0.761511252261509,"NDVI_upper",2583
"30903","W",0.763976471248212,"NDVI_upper",2583
"30904","W",0.75731577103495,"NDVI_upper",2583
"30905","W",0.76041410264564,"NDVI_upper",2583
"30906","W",0.759715478161329,"NDVI_upper",2583
"30907","W",0.759284551907186,"NDVI_upper",2583
"30908","W",0.761011547044423,"NDVI_upper",2583
"30909","W",0.764846214161107,"NDVI_upper",2583
"30910","W",0.763566151708794,"NDVI_upper",2583
"30911","W",0.766286267589503,"NDVI_upper",2583
"30912","W",0.762956087934883,"NDVI_upper",2583
"30913","W",0.760099014625758,"NDVI_upper",2583
"30914","W",0.762326463639665,"NDVI_upper",2583
"30915","W",0.763091422475465,"NDVI_upper",2583
"30916","W",0.761616815579891,"NDVI_upper",2583
"30917","W",0.765709810280269,"NDVI_upper",2583
"30918","W",0.757780539354498,"NDVI_upper",2583
"30919","W",0.765154568732672,"NDVI_upper",2583
"30920","W",0.764076753258796,"NDVI_upper",2583
"30921","W",0.760844916328072,"NDVI_upper",2583
"30922","W",0.767115959115019,"NDVI_upper",2583
"30923","W",0.763710172878164,"NDVI_upper",2583
"30924","W",0.761955905729924,"NDVI_upper",2583
"30925","W",0.761376569626377,"NDVI_upper",2583
"30926","W",0.761279447416888,"NDVI_upper",2583
"30927","W",0.762579279919465,"NDVI_upper",2583
"30928","W",0.759982602152239,"NDVI_upper",2583
"30929","W",0.759812038649269,"NDVI_upper",2583
"30930","W",0.764275539207291,"NDVI_upper",2583
"30931","W",0.762368980346896,"NDVI_upper",2583
"30932","W",0.76763410769571,"NDVI_upper",2583
"30933","W",0.76026674585903,"NDVI_upper",2583
"30934","W",0.763845508769072,"NDVI_upper",2583
"30935","W",0.763843836041098,"NDVI_upper",2583
"30936","W",0.76393717479473,"NDVI_upper",2583
"30937","W",0.764250867965343,"NDVI_upper",2583
"30938","W",0.757944440049907,"NDVI_upper",2583
"30939","W",0.760448535126837,"NDVI_upper",2583
"30940","W",0.767322459622431,"NDVI_upper",2583
"30941","W",0.762421783946712,"NDVI_upper",2583
"30942","W",0.766194221060945,"NDVI_upper",2583
"30943","W",0.767502593814729,"NDVI_upper",2583
"30944","W",0.761589108040621,"NDVI_upper",2583
"30945","W",0.76029512617539,"NDVI_upper",2583
"30946","W",0.769070772687617,"NDVI_upper",2583
"30947","W",0.760821412842667,"NDVI_upper",2583
"30948","W",0.765923873495894,"NDVI_upper",2583
"30949","W",0.761434952239556,"NDVI_upper",2583
"30950","W",0.766436956251346,"NDVI_upper",2583
"30951","W",0.762477774797452,"NDVI_upper",2583
"30952","W",0.767563610464931,"NDVI_upper",2583
"30953","W",0.763846364395032,"NDVI_upper",2583
"30954","W",0.76601502600432,"NDVI_upper",2583
"30955","W",0.760773809615901,"NDVI_upper",2583
"30956","W",0.762074184047497,"NDVI_upper",2583
"30957","W",0.759919655565705,"NDVI_upper",2583
"30958","W",0.766741657681226,"NDVI_upper",2583
"30959","W",0.766536440654069,"NDVI_upper",2583
"30960","W",0.763341653449367,"NDVI_upper",2583
"30961","W",0.759714755938888,"NDVI_upper",2583
"30962","W",0.761224303187196,"NDVI_upper",2583
"30963","W",0.762035503801191,"NDVI_upper",2583
"30964","W",0.765303002622183,"NDVI_upper",2583
"30965","W",0.765445917748596,"NDVI_upper",2583
"30966","W",0.761247356100223,"NDVI_upper",2583
"30967","W",0.759581031779915,"NDVI_upper",2583
"30968","W",0.76062422928252,"NDVI_upper",2583
"30969","W",0.765045404021123,"NDVI_upper",2583
"30970","W",0.757691734111832,"NDVI_upper",2583
"30971","W",0.765449301480294,"NDVI_upper",2583
"30972","W",0.756031654026474,"NDVI_upper",2583
"30973","W",0.762115170907117,"NDVI_upper",2583
"30974","W",0.761369727918504,"NDVI_upper",2583
"30975","W",0.75933114026676,"NDVI_upper",2583
"30976","W",0.763193242013182,"NDVI_upper",2583
"30977","W",0.763458007962326,"NDVI_upper",2583
"30978","W",0.760888045467408,"NDVI_upper",2583
"30979","W",0.76559965074897,"NDVI_upper",2583
"30980","W",0.765779766957493,"NDVI_upper",2583
"30981","W",0.759299723650345,"NDVI_upper",2583
"30982","W",0.761144847996352,"NDVI_upper",2583
"30983","W",0.759830596860107,"NDVI_upper",2583
"30984","W",0.764760844840294,"NDVI_upper",2583
"30985","W",0.76628569674881,"NDVI_upper",2583
"30986","W",0.763402718754167,"NDVI_upper",2583
"30987","W",0.765319289236916,"NDVI_upper",2583
"30988","W",0.76641991528568,"NDVI_upper",2583
"30989","W",0.761357823323193,"NDVI_upper",2583
"30990","W",0.76010822322451,"NDVI_upper",2583
"30991","W",0.759621388612843,"NDVI_upper",2583
"30992","W",0.7645369841688,"NDVI_upper",2583
"30993","W",0.762504782253766,"NDVI_upper",2583
"30994","W",0.765792810440316,"NDVI_upper",2583
"30995","W",0.755981767140977,"NDVI_upper",2583
"30996","W",0.759828041292272,"NDVI_upper",2583
"30997","W",0.764597389260451,"NDVI_upper",2583
"30998","W",0.765649606358644,"NDVI_upper",2583
"30999","W",0.764534945294772,"NDVI_upper",2583
"31000","W",0.76466434292451,"NDVI_upper",2583
"31001","W",0.763547483753586,"NDVI_upper",2583
"31002","W",0.761675085838115,"NDVI_upper",2583
"31003","W",0.76534028033437,"NDVI_upper",2583
"31004","W",0.76217123664855,"NDVI_upper",2583
"31005","W",0.765903488685215,"NDVI_upper",2583
"31006","W",0.760668336459,"NDVI_upper",2583
"31007","W",0.760800836450717,"NDVI_upper",2583
"31008","W",0.756656842828606,"NDVI_upper",2583
"31009","W",0.766994681225586,"NDVI_upper",2583
"31010","W",0.765174412505802,"NDVI_upper",2583
"31011","W",0.759663411522318,"NDVI_upper",2583
"31012","W",0.760595830866672,"NDVI_upper",2583
"31013","W",0.767311814699478,"NDVI_upper",2583
"31014","W",0.767152036242163,"NDVI_upper",2583
"31015","W",0.761152532080811,"NDVI_upper",2583
"31016","W",0.763278514118654,"NDVI_upper",2583
"31017","W",0.763031134386284,"NDVI_upper",2583
"31018","W",0.76364993926434,"NDVI_upper",2583
"31019","W",0.759800856553653,"NDVI_upper",2583
"31020","W",0.764218825434123,"NDVI_upper",2583
"31021","W",0.761657561132256,"NDVI_upper",2583
"31022","W",0.765065916881852,"NDVI_upper",2583
"31023","W",0.761979858379357,"NDVI_upper",2583
"31024","W",0.75853194636979,"NDVI_upper",2583
"31025","W",0.762382450253896,"NDVI_upper",2583
"31026","W",0.764638123983206,"NDVI_upper",2583
"31027","W",0.758127651437766,"NDVI_upper",2583
"31028","W",0.761973323575514,"NDVI_upper",2583
"31029","W",0.76491546673204,"NDVI_upper",2583
"31030","W",0.762773385497088,"NDVI_upper",2583
"31031","W",0.758704094908973,"NDVI_upper",2583
"31032","W",0.7653976875927,"NDVI_upper",2583
"31033","W",0.765353167380401,"NDVI_upper",2583
"31034","W",0.760702832343597,"NDVI_upper",2583
"31035","W",0.761187803856222,"NDVI_upper",2583
"31036","W",0.763731507900719,"NDVI_upper",2583
"31037","W",0.761046476126183,"NDVI_upper",2583
"31038","W",0.763550100718149,"NDVI_upper",2583
"31039","W",0.764957273434615,"NDVI_upper",2583
"31040","W",0.762008888688675,"NDVI_upper",2583
"31041","W",0.762680451342931,"NDVI_upper",2583
"31042","W",0.763954761654203,"NDVI_upper",2583
"31043","W",0.772323192506535,"NDVI_upper",2583
"31044","W",0.764834845957392,"NDVI_upper",2583
"31045","W",0.763611618992818,"NDVI_upper",2583
"31046","W",0.76296232074996,"NDVI_upper",2583
"31047","W",0.769725843640549,"NDVI_upper",2583
"31048","W",0.762590423833293,"NDVI_upper",2583
"31049","W",0.759186166992593,"NDVI_upper",2583
"31050","W",0.761227624617253,"NDVI_upper",2583
"31051","W",0.764513823706629,"NDVI_upper",2583
"31052","W",0.75751099688072,"NDVI_upper",2583
"31053","W",0.763974569248834,"NDVI_upper",2583
"31054","W",0.755266129339566,"NDVI_upper",2583
"31055","W",0.766204817172484,"NDVI_upper",2583
"31056","W",0.759341642612805,"NDVI_upper",2583
